x-axis,1
second,Volt
+10.6400E-03,+109.3750E-03
+10.8400E-03,+103.1250E-03
+11.0400E-03,+81.2500E-03
+11.2400E-03,+93.7500E-03
+11.4400E-03,+93.7500E-03
+11.6400E-03,+93.7500E-03
+11.8400E-03,+90.6250E-03
+12.0400E-03,+78.1250E-03
+12.2400E-03,+75.0000E-03
+12.4400E-03,+62.5000E-03
+12.6400E-03,+59.3750E-03
+12.8400E-03,+53.1250E-03
+13.0400E-03,+75.0000E-03
+13.2400E-03,+62.5000E-03
+13.4400E-03,+59.3750E-03
+13.6400E-03,+50.0000E-03
+13.8400E-03,+59.3750E-03
+14.0400E-03,+50.0000E-03
+14.2400E-03,+59.3750E-03
+14.4400E-03,+50.0000E-03
+14.6400E-03,+59.3750E-03
+14.8400E-03,+46.8750E-03
+15.0400E-03,+50.0000E-03
+15.2400E-03,+59.3750E-03
+15.4400E-03,+46.8750E-03
+15.6400E-03,+46.8750E-03
+15.8400E-03,+46.8750E-03
+16.0400E-03,+43.7500E-03
+16.2400E-03,+31.2500E-03
+16.4400E-03,+31.2500E-03
+16.6400E-03,+28.1250E-03
+16.8400E-03,+18.7500E-03
+17.0400E-03,+31.2500E-03
+17.2400E-03,+34.3750E-03
+17.4400E-03,+43.7500E-03
+17.6400E-03,+28.1250E-03
+17.8400E-03,+15.6250E-03
+18.0400E-03,+15.6250E-03
+18.2400E-03,+18.7500E-03
+18.4400E-03,+31.2500E-03
+18.6400E-03,+31.2500E-03
+18.8400E-03,+31.2500E-03
+19.0400E-03,+25.0000E-03
+19.2400E-03,+9.3750E-03
+19.4400E-03,+43.7500E-03
+19.6400E-03,+31.2500E-03
+19.8400E-03,+31.2500E-03
+20.0400E-03,+31.2500E-03
+20.2400E-03,+31.2500E-03
+20.4400E-03,+28.1250E-03
+20.6400E-03,+15.6250E-03
+20.8400E-03,+12.5000E-03
+21.0400E-03,+3.1250E-03
+21.2400E-03,+15.6250E-03
+21.4400E-03,+18.7500E-03
+21.6400E-03,+28.1250E-03
+21.8400E-03,+15.6250E-03
+22.0400E-03,+18.7500E-03
+22.2400E-03,+31.2500E-03
+22.4400E-03,+28.1250E-03
+22.6400E-03,+15.6250E-03
+22.8400E-03,+18.7500E-03
+23.0400E-03,+28.1250E-03
+23.2400E-03,+15.6250E-03
+23.4400E-03,+15.6250E-03
+23.6400E-03,+18.7500E-03
+23.8400E-03,+28.1250E-03
+24.0400E-03,+12.5000E-03
+24.2400E-03,+0.0E+00
+24.4400E-03,+6.2500E-03
+24.6400E-03,+21.8750E-03
+24.8400E-03,-9.3750E-03
+25.0400E-03,+12.5000E-03
+25.2400E-03,+6.2500E-03
+25.4400E-03,+28.1250E-03
+25.6400E-03,+12.5000E-03
+25.8400E-03,+3.1250E-03
+26.0400E-03,+12.5000E-03
+26.2400E-03,+0.0E+00
+26.4400E-03,+6.2500E-03
+26.6400E-03,+25.0000E-03
+26.8400E-03,+3.1250E-03
+27.0400E-03,+15.6250E-03
+27.2400E-03,+15.6250E-03
+27.4400E-03,+12.5000E-03
+27.6400E-03,+3.1250E-03
+27.8400E-03,+12.5000E-03
+28.0400E-03,+0.0E+00
+28.2400E-03,+3.1250E-03
+28.4400E-03,+15.6250E-03
+28.6400E-03,+9.3750E-03
+28.8400E-03,-9.3750E-03
+29.0400E-03,+12.5000E-03
+29.2400E-03,+0.0E+00
+29.4400E-03,+3.1250E-03
+29.6400E-03,+15.6250E-03
+29.8400E-03,+12.5000E-03
+30.0400E-03,+0.0E+00
+30.2400E-03,-3.1250E-03
+30.4400E-03,-12.5000E-03
+30.6400E-03,+3.1250E-03
+30.8400E-03,+9.3750E-03
+31.0400E-03,-9.3750E-03
+31.2400E-03,+9.3750E-03
+31.4400E-03,-12.5000E-03
+31.6400E-03,+0.0E+00
+31.8400E-03,+0.0E+00
+32.0400E-03,+0.0E+00
+32.2400E-03,+3.1250E-03
+32.4400E-03,+9.3750E-03
+32.6400E-03,-12.5000E-03
+32.8400E-03,+0.0E+00
+33.0400E-03,+0.0E+00
+33.2400E-03,+0.0E+00
+33.4400E-03,+0.0E+00
+33.6400E-03,+0.0E+00
+33.8400E-03,+0.0E+00
+34.0400E-03,+0.0E+00
+34.2400E-03,-3.1250E-03
+34.4400E-03,-12.5000E-03
+34.6400E-03,+0.0E+00
+34.8400E-03,+3.1250E-03
+35.0400E-03,+9.3750E-03
+35.2400E-03,-12.5000E-03
+35.4400E-03,+0.0E+00
+35.6400E-03,-3.1250E-03
+35.8400E-03,-15.6250E-03
+36.0400E-03,-9.3750E-03
+36.2400E-03,+6.2500E-03
+36.4400E-03,-21.8750E-03
+36.6400E-03,+12.5000E-03
+36.8400E-03,+0.0E+00
+37.0400E-03,+0.0E+00
+37.2400E-03,+0.0E+00
+37.4400E-03,+0.0E+00
+37.6400E-03,+0.0E+00
+37.8400E-03,+0.0E+00
+38.0400E-03,-3.1250E-03
+38.2400E-03,-9.3750E-03
+38.4400E-03,+12.5000E-03
+38.6400E-03,+0.0E+00
+38.8400E-03,+0.0E+00
+39.0400E-03,+0.0E+00
+39.2400E-03,+3.1250E-03
