# Strom: 6.00 A
# Magnetfeld: -542 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
483;1843
484;1804
485;1766
486;1675
487;1585
488;1542
489;1499
490;1475
491;1451
492;1417
493;1384
494;1344
495;1303
496;1286
497;1270
498;1261
499;1252
500;1227
501;1202
502;1190
503;1179
504;1180
505;1182
506;1165
507;1148
508;1137
509;1127
510;1127
511;1128
512;1111
513;1094
514;1093
515;1091
516;1086
517;1081
518;1102
519;1123
520;1092
521;1061
522;1072
523;1084
524;1084
525;1084
526;1088
527;1091
528;1073
529;1055
530;1080
531;1105
532;1100
533;1095
534;1106
535;1117
536;1133
537;1150
538;1150
539;1151
540;1165
541;1180
542;1177
543;1175
544;1199
545;1223
546;1223
547;1223
548;1232
549;1241
550;1255
551;1270
552;1279
553;1289
554;1322
555;1356
556;1389
557;1421
558;1437
559;1453
560;1480
561;1507
562;1532
563;1557
564;1604
565;1651
566;1677
567;1702
568;1729
569;1756
570;1786
571;1816
572;1859
573;1903
574;1907
575;1911
576;1939
577;1968
578;1994
579;2021
580;2031
581;2041
582;2092
583;2144
584;2162
585;2181
586;2182
587;2184
588;2202
589;2220
590;2206
591;2193
592;2202
593;2212
594;2210
595;2209
596;2221
597;2234
598;2226
599;2219
600;2241
601;2264
602;2247
603;2229
604;2249
605;2268
606;2255
607;2241
608;2216
609;2191
610;2183
611;2176
612;2197
613;2218
614;2210
615;2202
616;2188
617;2175
618;2162
619;2149
620;2134
621;2119
622;2103
623;2088
624;2107
625;2126
626;2118
627;2111
628;2108
629;2105
630;2092
631;2079
632;2089
633;2099
634;2084
635;2069
636;2061
637;2053
638;2051
639;2050
640;2048
641;2045
642;2028
643;2012
644;1999
645;1986
646;2005
647;2024
648;2027
649;2030
650;2018
651;2005
652;2020
653;2035
654;1991
655;1948
656;1959
657;1970
658;1995
659;2020
660;1990
661;1960
662;1983
663;2006
664;1999
665;1992
666;1995
667;1998
668;1981
669;1965
670;1985
671;2004
672;2013
673;2022
674;2024
675;2027
676;2046
677;2065
678;2058
679;2051
680;2046
681;2041
682;2034
683;2028
684;2028
685;2029
686;2035
687;2042
688;2040
689;2038
690;2034
691;2031
692;2059
693;2088
694;2107
695;2125
696;2116
697;2106
698;2112
699;2118
700;2110
701;2103
702;2128
703;2154
704;2139
705;2125
706;2135
707;2145
708;2149
709;2154
710;2170
711;2187
712;2175
713;2164
714;2160
715;2157
716;2183
717;2208
718;2198
719;2188
720;2208
721;2227
722;2209
723;2192
724;2197
725;2203
726;2199
727;2195
728;2189
729;2184
730;2199
731;2215
732;2218
733;2222
734;2223
735;2224
736;2164
737;2105
738;2097
739;2088
740;2092
741;2096
742;2084
743;2072
744;2022
745;1973
746;1954
747;1935
748;1941
749;1947
750;1897
751;1848
752;1835
753;1822
754;1787
755;1752
756;1718
757;1685
758;1662
759;1639
760;1592
761;1546
762;1534
763;1523
764;1513
765;1503
766;1454
767;1405
768;1388
769;1372
770;1340
771;1308
772;1278
773;1247
774;1261
775;1274
776;1240
777;1206
778;1206
779;1206
780;1192
781;1179
782;1151
783;1123
784;1129
785;1134
786;1125
787;1116
788;1111
789;1106
790;1101
791;1097
792;1069
793;1042
794;1077
795;1111
796;1085
797;1060
798;1069
799;1078
800;1063
801;1049
802;1053
803;1058
804;1059
805;1060
806;1074
807;1088
808;1080
809;1073
810;1075
811;1076
812;1094
813;1111
814;1120
815;1129
816;1112
817;1095
818;1112
819;1130
820;1148
821;1166
822;1155
823;1144
824;1163
825;1183
826;1199
827;1216
828;1251
829;1286
830;1303
831;1320
832;1352
833;1385
834;1447
835;1508
836;1545
837;1582
838;1636
839;1690
840;1754
841;1818
842;1909
843;2001
844;2058
845;2115
846;2189
847;2264
848;2268
849;2273
850;2301
851;2329
852;2339
853;2349
854;2339
855;2329
856;2284
857;2240
858;2185
859;2130
860;2106
861;2083
862;2046
863;2010
864;1997
865;1984
866;1979
867;1974
868;2040
869;2107
870;2172
871;2237
872;2290
873;2344
874;2477
875;2611
876;2672
877;2734
878;2826
879;2918
880;3012
881;3105
882;3089
883;3072
884;3104
885;3137
886;3059
887;2981
888;2852
889;2723
890;2650
891;2577
892;2467
893;2358
894;2263
895;2169
896;2131
897;2094
898;2067
899;2041
900;2041
901;2041
902;2016
903;1991
904;2011
905;2031
906;2096
907;2161
908;2147
909;2133
910;2117
911;2102
912;2101
913;2101
914;2059
915;2017
916;1983
917;1950
918;1870
919;1790
920;1721
921;1653
922;1614
923;1575
924;1475
925;1375
926;1322
927;1270
928;1247
929;1224
930;1203
931;1182
932;1174
933;1166
934;1141
935;1117
936;1128
937;1139
938;1102
939;1065
940;1084
941;1104
942;1096
943;1089
944;1098
945;1108
946;1130
947;1153
948;1158
949;1163
950;1177
951;1192
952;1224
953;1257
954;1303
955;1350
956;1420
957;1490
958;1592
959;1695
960;1754
961;1814
962;1892
963;1971
964;2077
965;2184
966;2235
967;2285
968;2304
969;2324
970;2280
971;2237
972;2204
973;2171
974;2150
975;2129
976;2112
977;2094
978;2151
979;2207
980;2278
981;2348
982;2433
983;2518
984;2630
985;2743
986;2830
987;2917
988;2938
989;2960
990;2916
991;2873
992;2722
993;2572
994;2495
995;2419
996;2299
997;2180
998;2103
999;2026
1000;1984
1001;1942
1002;1967
1003;1993
1004;2010
1005;2028
1006;2031
1007;2034
1008;2043
1009;2052
1010;1996
1011;1940
1012;1841
1013;1742
1014;1687
1015;1632
1016;1572
1017;1513
1018;1414
1019;1316
1020;1261
1021;1207
1022;1179
1023;1151
1024;1117
1025;1084
1026;1088
1027;1091
1028;1078
1029;1065
1030;1079
1031;1093
1032;1081
1033;1070
1034;1096
1035;1122
1036;1167
1037;1211
1038;1248
1039;1285
1040;1347
1041;1409
1042;1473
1043;1537
1044;1620
1045;1702
1046;1800
1047;1898
1048;1981
1049;2064
1050;2104
1051;2143
1052;2152
1053;2161
1054;2151
1055;2142
1056;2123
1057;2105
1058;2155
1059;2205
1060;2251
1061;2297
1062;2397
1063;2498
1064;2573
1065;2648
1066;2726
1067;2804
1068;2776
1069;2748
1070;2615
1071;2482
1072;2419
1073;2357
1074;2208
1075;2059
1076;2015
1077;1971
1078;1969
1079;1968
1080;1969
1081;1971
1082;1964
1083;1958
1084;1939
1085;1920
1086;1840
1087;1761
1088;1681
1089;1601
1090;1500
1091;1398
1092;1338
1093;1279
1094;1228
1095;1177
1096;1134
1097;1092
1098;1077
1099;1061
1100;1072
1101;1083
1102;1083
1103;1083
1104;1096
1105;1110
1106;1147
1107;1184
1108;1241
1109;1298
1110;1367
1111;1436
1112;1545
1113;1653
1114;1715
1115;1778
1116;1869
1117;1961
1118;2027
1119;2093
1120;2149
1121;2206
1122;2165
1123;2124
1124;2131
1125;2138
1126;2195
1127;2251
1128;2318
1129;2385
1130;2497
1131;2610
1132;2606
1133;2602
1134;2593
1135;2585
1136;2472
1137;2358
1138;2243
1139;2129
1140;2053
1141;1977
1142;1940
1143;1904
1144;1892
1145;1881
1146;1890
1147;1899
1148;1854
1149;1809
1150;1709
1151;1610
1152;1526
1153;1443
1154;1359
1155;1276
1156;1233
1157;1191
1158;1164
1159;1137
1160;1113
1161;1089
1162;1110
1163;1130
1164;1127
1165;1124
1166;1175
1167;1227
1168;1274
1169;1322
1170;1392
1171;1462
1172;1579
1173;1696
1174;1781
1175;1867
1176;1932
1177;1998
1178;2077
1179;2156
1180;2137
1181;2117
1182;2162
1183;2207
1184;2219
1185;2230
1186;2277
1187;2323
1188;2383
1189;2444
1190;2492
1191;2540
1192;2479
1193;2419
1194;2342
1195;2264
1196;2152
1197;2041
1198;1974
1199;1908
1200;1908
1201;1909
1202;1844
1203;1779
1204;1750
1205;1722
1206;1645
1207;1568
1208;1480
1209;1393
1210;1313
1211;1234
1212;1206
1213;1179
1214;1151
1215;1123
1216;1130
1217;1137
1218;1131
1219;1126
1220;1180
1221;1234
1222;1311
1223;1387
1224;1444
1225;1502
1226;1602
1227;1703
1228;1790
1229;1876
1230;1937
1231;1998
1232;2052
1233;2106
1234;2124
1235;2142
1236;2178
1237;2215
1238;2263
1239;2311
1240;2376
1241;2441
1242;2438
1243;2435
1244;2389
1245;2343
1246;2238
1247;2134
1248;2049
1249;1964
1250;1911
1251;1859
1252;1811
1253;1764
1254;1734
1255;1705
1256;1630
1257;1555
1258;1481
1259;1407
1260;1328
1261;1250
1262;1200
1263;1151
1264;1146
1265;1142
1266;1137
1267;1133
1268;1167
1269;1202
1270;1251
1271;1301
1272;1372
1273;1443
1274;1526
1275;1610
1276;1700
1277;1790
1278;1854
1279;1919
1280;1995
1281;2071
1282;2099
1283;2127
1284;2158
1285;2188
1286;2228
1287;2267
1288;2298
1289;2329
1290;2333
1291;2338
1292;2274
1293;2211
1294;2120
1295;2030
1296;1951
1297;1873
1298;1813
1299;1754
1300;1702
1301;1650
1302;1613
1303;1577
1304;1490
1305;1403
1306;1322
1307;1242
1308;1226
1309;1210
1310;1160
1311;1111
1312;1145
1313;1180
1314;1210
1315;1241
1316;1304
1317;1368
1318;1451
1319;1533
1320;1612
1321;1691
1322;1764
1323;1837
1324;1908
1325;1980
1326;2034
1327;2089
1328;2110
1329;2132
1330;2180
1331;2228
1332;2236
1333;2245
1334;2231
1335;2217
1336;2163
1337;2108
1338;2057
1339;2005
1340;1898
1341;1791
1342;1757
1343;1723
1344;1650
1345;1577
1346;1507
1347;1438
1348;1383
1349;1328
1350;1284
1351;1241
1352;1190
1353;1140
1354;1164
1355;1188
1356;1209
1357;1231
1358;1299
1359;1368
1360;1428
1361;1488
1362;1543
1363;1598
1364;1692
1365;1786
1366;1874
1367;1962
1368;1962
