# Strom: 8.20 A
# Magnetfeld: -605 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
374;2197
375;2223
376;2221
377;2219
378;2215
379;2211
380;2245
381;2280
382;2305
383;2329
384;2333
385;2337
386;2281
387;2226
388;2268
389;2309
390;2304
391;2299
392;2280
393;2260
394;2270
395;2279
396;2268
397;2257
398;2242
399;2228
400;2212
401;2196
402;2185
403;2174
404;2181
405;2187
406;2199
407;2211
408;2209
409;2207
410;2184
411;2162
412;2142
413;2123
414;2111
415;2100
416;2097
417;2095
418;2073
419;2051
420;2065
421;2079
422;2093
423;2106
424;2094
425;2082
426;2064
427;2047
428;2044
429;2042
430;2042
431;2043
432;2039
433;2035
434;2067
435;2098
436;2067
437;2035
438;2051
439;2067
440;2041
441;2016
442;2015
443;2014
444;2014
445;2014
446;2002
447;1991
448;1972
449;1954
450;1977
451;2000
452;1987
453;1975
454;1944
455;1913
456;1926
457;1940
458;1945
459;1950
460;1960
461;1970
462;1955
463;1941
464;1922
465;1904
466;1907
467;1910
468;1914
469;1918
470;1914
471;1911
472;1909
473;1906
474;1903
475;1900
476;1916
477;1933
478;1931
479;1929
480;1919
481;1909
482;1913
483;1918
484;1902
485;1886
486;1898
487;1911
488;1894
489;1878
490;1900
491;1923
492;1932
493;1941
494;1928
495;1914
496;1917
497;1920
498;1932
499;1944
500;1944
501;1944
502;1948
503;1951
504;1952
505;1953
506;1936
507;1920
508;1955
509;1990
510;1980
511;1971
512;1978
513;1984
514;1982
515;1980
516;2023
517;2067
518;2035
519;2003
520;2020
521;2036
522;2061
523;2086
524;2076
525;2065
526;2082
527;2099
528;2077
529;2056
530;2105
531;2154
532;2155
533;2156
534;2153
535;2151
536;2163
537;2176
538;2177
539;2178
540;2184
541;2191
542;2212
543;2233
544;2222
545;2211
546;2220
547;2229
548;2219
549;2209
550;2209
551;2210
552;2197
553;2185
554;2206
555;2227
556;2201
557;2174
558;2140
559;2105
560;2081
561;2058
562;2077
563;2096
564;2040
565;1985
566;1944
567;1903
568;1901
569;1899
570;1895
571;1892
572;1847
573;1802
574;1752
575;1701
576;1676
577;1650
578;1642
579;1634
580;1588
581;1542
582;1525
583;1509
584;1482
585;1455
586;1454
587;1453
588;1414
589;1376
590;1363
591;1350
592;1335
593;1321
594;1328
595;1335
596;1303
597;1272
598;1278
599;1285
600;1265
601;1245
602;1250
603;1254
604;1261
605;1269
606;1273
607;1278
608;1281
609;1284
610;1286
611;1289
612;1267
613;1245
614;1287
615;1328
616;1347
617;1366
618;1371
619;1375
620;1395
621;1414
622;1432
623;1449
624;1473
625;1497
626;1540
627;1583
628;1593
629;1603
630;1677
631;1751
632;1814
633;1878
634;1930
635;1983
636;2013
637;2043
638;2119
639;2195
640;2220
641;2246
642;2318
643;2391
644;2401
645;2411
646;2433
647;2455
648;2441
649;2427
650;2401
651;2376
652;2355
653;2335
654;2290
655;2246
656;2204
657;2163
658;2098
659;2034
660;2001
661;1969
662;1946
663;1922
664;1937
665;1951
666;1968
667;1985
668;2032
669;2080
670;2100
671;2121
672;2196
673;2271
674;2358
675;2446
676;2510
677;2575
678;2667
679;2760
680;2874
681;2989
682;3079
683;3168
684;3186
685;3205
686;3200
687;3195
688;3119
689;3043
690;2962
691;2882
692;2744
693;2607
694;2453
695;2299
696;2211
697;2122
698;2071
699;2020
700;1972
701;1925
702;1895
703;1865
704;1864
705;1862
706;1880
707;1898
708;1913
709;1928
710;1948
711;1968
712;1999
713;2031
714;2055
715;2080
716;2102
717;2124
718;2129
719;2134
720;2108
721;2083
722;2070
723;2057
724;2006
725;1954
726;1888
727;1821
728;1732
729;1643
730;1608
731;1574
732;1499
733;1425
734;1406
735;1387
736;1337
737;1288
738;1296
739;1304
740;1318
741;1332
742;1329
743;1327
744;1308
745;1290
746;1327
747;1364
748;1393
749;1422
750;1459
751;1496
752;1578
753;1660
754;1713
755;1767
756;1840
757;1914
758;2015
759;2116
760;2176
761;2236
762;2290
763;2345
764;2393
765;2441
766;2460
767;2479
768;2508
769;2537
770;2498
771;2460
772;2411
773;2362
774;2320
775;2277
776;2257
777;2237
778;2230
779;2223
780;2254
781;2286
782;2380
783;2474
784;2573
785;2672
786;2788
787;2905
788;3035
789;3166
790;3224
791;3283
792;3258
793;3234
794;3088
795;2943
796;2787
797;2631
798;2436
799;2241
800;2160
801;2078
802;2006
803;1934
804;1908
805;1882
806;1914
807;1947
808;1960
809;1973
810;1979
811;1984
812;2022
813;2061
814;2072
815;2084
816;2058
817;2032
818;1966
819;1900
820;1826
821;1752
822;1689
823;1626
824;1537
825;1449
826;1410
827;1372
828;1354
829;1336
830;1346
831;1355
832;1361
833;1366
834;1372
835;1378
836;1427
837;1477
838;1513
839;1550
840;1600
841;1649
842;1697
843;1744
844;1838
845;1932
846;2000
847;2069
848;2143
849;2217
850;2278
851;2338
852;2325
853;2312
854;2279
855;2245
856;2192
857;2139
858;2104
859;2070
860;2069
861;2069
862;2116
863;2164
864;2267
865;2370
866;2487
867;2603
868;2748
869;2893
870;2934
871;2975
872;2873
873;2771
874;2574
875;2376
876;2224
877;2072
878;1929
879;1785
880;1774
881;1763
882;1764
883;1765
884;1816
885;1867
886;1903
887;1940
888;1954
889;1969
890;1979
891;1990
892;1909
893;1828
894;1757
895;1686
896;1604
897;1523
898;1478
899;1434
900;1401
901;1368
902;1395
903;1422
904;1426
905;1430
906;1476
907;1522
908;1576
909;1629
910;1656
911;1684
912;1758
913;1833
914;1929
915;2025
916;2102
917;2178
918;2178
