# Strom: 8.01 A
# Magnetfeld: -604 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
394;1491
395;1560
396;1605
397;1650
398;1738
399;1826
400;1903
401;1981
402;2037
403;2093
404;2120
405;2148
406;2234
407;2320
408;2290
409;2261
410;2261
411;2261
412;2266
413;2271
414;2229
415;2187
416;2143
417;2099
418;2045
419;1992
420;1975
421;1958
422;1953
423;1949
424;1969
425;1990
426;2016
427;2042
428;2098
429;2155
430;2297
431;2440
432;2586
433;2732
434;2901
435;3069
436;3224
437;3379
438;3529
439;3679
440;3665
441;3652
442;3636
443;3621
444;3502
445;3383
446;3226
447;3068
448;2928
449;2788
450;2639
451;2489
452;2362
453;2235
454;2194
455;2153
456;2104
457;2056
458;2030
459;2004
460;1990
461;1976
462;1999
463;2023
464;2038
465;2054
466;2124
467;2194
468;2211
469;2228
470;2299
471;2369
472;2447
473;2524
474;2557
475;2590
476;2586
477;2582
478;2597
479;2613
480;2570
481;2528
482;2494
483;2461
484;2418
485;2375
486;2276
487;2177
488;2102
489;2028
490;1977
491;1926
492;1839
493;1752
494;1719
495;1686
496;1630
497;1575
498;1546
499;1518
500;1486
501;1454
502;1439
503;1424
504;1397
505;1370
506;1359
507;1348
508;1339
509;1331
510;1300
511;1269
512;1277
513;1286
514;1270
515;1254
516;1249
517;1244
518;1236
519;1227
520;1224
521;1221
522;1251
523;1282
524;1234
525;1187
526;1227
527;1266
528;1233
529;1200
530;1234
531;1269
532;1283
533;1296
534;1294
535;1291
536;1306
537;1321
538;1334
539;1347
540;1395
541;1443
542;1443
543;1443
544;1464
545;1485
546;1506
547;1527
548;1569
549;1611
550;1641
551;1671
552;1691
553;1712
554;1771
555;1830
556;1846
557;1862
558;1882
559;1903
560;1949
561;1995
562;2036
563;2077
564;2103
565;2130
566;2140
567;2151
568;2163
569;2175
570;2223
571;2272
572;2301
573;2331
574;2305
575;2279
576;2292
577;2305
578;2331
579;2358
580;2342
581;2326
582;2325
583;2325
584;2341
585;2358
586;2328
587;2299
588;2336
589;2373
590;2376
591;2379
592;2368
593;2358
594;2320
595;2283
596;2271
597;2259
598;2266
599;2273
600;2248
601;2224
602;2234
603;2244
604;2206
605;2168
606;2177
607;2186
608;2182
609;2178
610;2165
611;2153
612;2147
613;2142
614;2140
615;2139
616;2124
617;2109
618;2111
619;2113
620;2096
621;2079
622;2085
623;2091
624;2077
625;2063
626;2037
627;2011
628;2026
629;2041
630;2019
631;1997
632;1995
633;1994
634;2009
635;2024
636;2011
637;1999
638;1998
639;1997
640;2011
641;2025
642;2015
643;2004
644;1977
645;1951
646;1966
647;1982
648;1970
649;1959
650;1960
651;1961
652;1978
653;1996
654;1996
655;1995
656;1976
657;1957
658;1966
659;1976
660;1958
661;1940
662;1945
663;1950
664;1968
665;1987
666;1962
667;1936
668;1954
669;1972
670;1978
671;1984
672;1974
673;1963
674;1975
675;1988
676;1982
677;1976
678;1958
679;1940
680;1959
681;1977
682;1975
683;1973
684;1979
685;1986
686;1951
687;1916
688;1949
689;1982
690;1998
691;2015
692;1992
693;1969
694;2004
695;2040
696;2048
697;2057
698;2047
699;2036
700;2046
701;2056
702;2062
703;2067
704;2087
705;2106
706;2074
707;2042
708;2047
709;2053
710;2066
711;2080
712;2089
713;2099
714;2082
715;2066
716;2124
717;2183
718;2157
719;2132
720;2157
721;2182
722;2200
723;2219
724;2211
725;2204
726;2236
727;2269
728;2255
729;2240
730;2260
731;2281
732;2281
733;2281
734;2291
735;2300
736;2294
737;2287
738;2286
739;2285
740;2308
741;2331
742;2315
743;2298
744;2293
745;2288
746;2300
747;2313
748;2277
749;2242
750;2217
751;2193
752;2214
753;2236
754;2203
755;2170
756;2165
757;2160
758;2132
759;2104
760;2074
761;2044
762;2023
763;2002
764;1977
765;1951
766;1914
767;1878
768;1855
769;1833
770;1780
771;1728
772;1683
773;1639
774;1603
775;1567
776;1543
777;1518
778;1494
779;1469
780;1457
781;1444
782;1406
783;1369
784;1395
785;1421
786;1371
787;1321
788;1312
789;1304
790;1295
791;1285
792;1278
793;1272
794;1261
795;1251
796;1241
797;1232
798;1246
799;1261
800;1230
801;1199
802;1201
803;1204
804;1202
805;1200
806;1209
807;1218
808;1207
809;1197
810;1220
811;1243
812;1228
813;1213
814;1230
815;1247
816;1290
817;1333
818;1344
819;1355
820;1359
821;1363
822;1396
823;1430
824;1452
825;1474
826;1538
827;1601
828;1628
829;1656
830;1724
831;1792
832;1844
833;1896
834;1945
835;1994
836;2077
837;2160
838;2226
839;2292
840;2369
841;2446
842;2462
843;2478
844;2504
845;2530
846;2505
847;2481
848;2477
849;2473
850;2417
851;2362
852;2315
853;2269
854;2202
855;2136
856;2098
857;2061
858;2020
859;1980
860;1965
861;1951
862;1946
863;1941
864;1965
865;1990
866;2056
867;2123
868;2164
869;2205
870;2276
871;2346
872;2427
873;2509
874;2638
875;2768
876;2899
877;3031
878;3138
879;3245
880;3328
881;3411
882;3446
883;3482
884;3453
885;3425
886;3322
887;3219
888;3117
889;3015
890;2878
891;2741
892;2587
893;2434
894;2341
895;2248
896;2187
897;2126
898;2085
899;2045
900;2035
901;2024
902;2022
903;2020
904;2033
905;2047
906;2076
907;2105
908;2140
909;2176
910;2200
911;2224
912;2224
913;2224
914;2246
915;2269
916;2240
917;2211
918;2181
919;2152
920;2113
921;2075
922;1997
923;1920
924;1845
925;1769
926;1728
927;1688
928;1601
929;1515
930;1485
931;1455
932;1395
933;1335
934;1331
935;1328
936;1306
937;1283
938;1270
939;1257
940;1236
941;1216
942;1239
943;1262
944;1272
945;1282
946;1301
947;1320
948;1347
949;1375
950;1430
951;1485
952;1568
953;1651
954;1707
955;1762
956;1873
957;1984
958;2079
959;2175
960;2257
961;2339
962;2377
963;2416
964;2438
965;2460
966;2422
967;2384
968;2341
969;2299
970;2246
971;2194
972;2116
973;2038
974;2053
975;2069
976;2089
977;2109
978;2170
979;2231
980;2369
981;2507
982;2663
983;2820
984;2908
985;2995
986;3115
987;3236
988;3260
989;3285
990;3206
991;3127
992;2962
993;2798
994;2635
995;2472
996;2354
997;2236
998;2163
999;2090
1000;2069
1001;2048
1002;2035
1003;2022
1004;2047
1005;2072
1006;2089
1007;2107
1008;2122
1009;2137
1010;2142
1011;2147
1012;2140
1013;2133
1014;2063
1015;1994
1016;1950
1017;1907
1018;1798
1019;1690
1020;1601
1021;1513
1022;1456
1023;1400
1024;1353
1025;1307
1026;1292
1027;1277
1028;1246
1029;1215
1030;1237
1031;1260
1032;1259
1033;1259
1034;1295
1035;1331
1036;1378
1037;1426
1038;1489
1039;1551
1040;1666
1041;1780
1042;1893
1043;2007
1044;2083
1045;2159
1046;2238
1047;2318
1048;2320
1049;2321
1050;2278
1051;2235
1052;2201
1053;2166
1054;2120
1055;2074
1056;2072
1057;2070
1058;2148
1059;2226
1060;2321
1061;2417
1062;2552
1063;2687
1064;2777
1065;2867
1066;2919
1067;2971
1068;2988
1069;3006
1070;2859
1071;2712
1072;2554
1073;2396
1074;2279
1075;2162
1076;2104
1077;2046
1078;2003
1079;1960
1080;1970
1081;1981
1082;1992
1083;2003
1084;2030
1085;2058
1086;2039
1087;2020
1088;1971
1089;1923
1090;1844
1091;1764
1092;1690
1093;1616
1094;1506
1095;1397
1096;1371
1097;1345
1098;1292
1099;1238
1100;1232
1101;1226
1102;1237
1103;1248
1104;1314
1105;1381
1106;1426
1107;1472
1108;1552
1109;1632
1110;1711
1111;1791
1112;1886
1113;1982
1114;2080
1115;2178
1116;2202
1117;2227
1118;2220
1119;2214
1120;2170
1121;2126
1122;2125
1123;2124
1124;2134
1125;2144
1126;2239
1127;2334
1128;2455
1129;2577
1130;2686
1131;2795
1132;2854
1133;2914
1134;2875
1135;2835
1136;2694
1137;2552
1138;2390
1139;2229
1140;2131
1141;2034
1142;2001
1143;1967
1144;1964
1145;1961
1146;1989
1147;2018
1148;2007
1149;1996
1150;1950
1151;1904
1152;1827
1153;1749
1154;1665
1155;1580
1156;1522
1157;1464
1158;1399
1159;1335
1160;1293
1161;1251
1162;1271
1163;1291
1164;1319
1165;1347
1166;1411
1167;1474
1168;1552
1169;1629
1170;1716
1171;1803
1172;1920
1173;2038
1174;2071
1175;2105
1176;2145
1177;2185
1178;2180
1179;2175
1180;2155
1181;2136
1182;2162
1183;2188
1184;2248
1185;2308
1186;2391
1187;2473
1188;2557
1189;2641
1190;2670
1191;2700
1192;2620
1193;2539
1194;2462
1195;2386
1196;2239
1197;2093
1198;2028
1199;1964
1200;1931
1201;1898
1202;1912
1203;1926
1204;1925
1205;1924
1206;1895
1207;1865
1208;1781
1209;1696
1210;1615
1211;1534
1212;1455
1213;1376
1214;1349
1215;1322
1216;1312
1217;1303
1218;1344
1219;1385
1220;1432
1221;1478
1222;1541
1223;1605
1224;1703
1225;1801
1226;1890
1227;1979
1228;2052
1229;2126
1230;2155
1231;2184
1232;2177
1233;2171
1234;2207
1235;2244
1236;2266
1237;2288
1238;2350
1239;2411
1240;2472
1241;2534
1242;2574
1243;2615
1244;2544
1245;2473
1246;2385
1247;2297
1248;2170
1249;2043
1250;1984
1251;1925
1252;1902
1253;1880
1254;1873
1255;1867
1256;1854
1257;1842
1258;1746
1259;1649
1260;1593
1261;1537
1262;1465
1263;1393
1264;1360
1265;1328
1266;1342
1267;1356
1268;1389
1269;1422
1270;1478
1271;1535
1272;1629
1273;1723
1274;1795
1275;1867
1276;1923
1277;1980
1278;2078
1279;2177
1280;2161
1281;2146
1282;2166
1283;2186
1284;2236
1285;2286
1286;2320
1287;2354
1288;2396
1289;2438
1290;2452
1291;2466
1292;2415
1293;2364
1294;2253
1295;2142
1296;2083
1297;2024
1298;1932
1299;1841
1300;1856
1301;1872
1302;1802
1303;1732
1304;1689
1305;1646
1306;1569
1307;1492
1308;1443
1309;1395
1310;1373
1311;1351
1312;1351
1313;1352
1314;1423
1315;1494
1316;1527
1317;1561
1318;1674
1319;1788
1320;1855
1321;1923
1322;1999
1323;2074
1324;2087
1325;2101
1326;2118
1327;2136
1328;2179
1329;2222
1330;2275
1331;2328
1332;2349
1333;2369
1334;2372
1335;2375
1336;2359
1337;2344
1338;2213
1339;2083
1340;2021
1341;1959
1342;1891
1343;1824
1344;1801
1345;1778
1346;1715
1347;1653
1348;1621
1349;1589
1350;1525
1351;1462
1352;1431
1353;1401
1354;1392
1355;1384
1356;1419
1357;1454
1358;1510
1359;1566
1360;1612
1361;1659
1362;1754
1363;1850
1364;1913
1365;1976
1366;2043
1367;2110
1368;2110
