# Strom: 0.09 A
# Magnetfeld: -11 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
445;1483
446;1388
447;1294
448;1228
449;1163
450;1063
451;964
452;927
453;891
454;852
455;813
456;763
457;714
458;701
459;688
460;668
461;647
462;626
463;605
464;600
465;595
466;588
467;582
468;560
469;538
470;531
471;524
472;522
473;521
474;527
475;534
476;529
477;524
478;515
479;505
480;511
481;516
482;512
483;508
484;507
485;506
486;496
487;485
488;489
489;493
490;487
491;482
492;472
493;462
494;465
495;469
496;461
497;453
498;457
499;461
500;462
501;464
502;466
503;469
504;461
505;454
506;457
507;461
508;466
509;471
510;460
511;450
512;458
513;466
514;463
515;460
516;446
517;432
518;445
519;457
520;456
521;455
522;466
523;477
524;466
525;454
526;463
527;472
528;459
529;446
530;459
531;473
532;469
533;465
534;464
535;464
536;474
537;485
538;474
539;463
540;460
541;457
542;464
543;472
544;478
545;485
546;474
547;463
548;463
549;464
550;456
551;448
552;458
553;469
554;477
555;485
556;487
557;489
558;477
559;466
560;470
561;474
562;481
563;489
564;477
565;466
566;474
567;482
568;490
569;498
570;492
571;486
572;481
573;475
574;486
575;497
576;492
577;487
578;489
579;491
580;483
581;475
582;488
583;501
584;505
585;510
586;503
587;496
588;494
589;492
590;513
591;535
592;523
593;511
594;513
595;516
596;513
597;509
598;514
599;519
600;516
601;513
602;509
603;505
604;512
605;519
606;519
607;519
608;535
609;551
610;548
611;546
612;551
613;557
614;553
615;550
616;546
617;543
618;540
619;537
620;546
621;555
622;553
623;552
624;561
625;570
626;583
627;596
628;586
629;575
630;574
631;573
632;582
633;591
634;586
635;582
636;576
637;571
638;581
639;592
640;589
641;586
642;595
643;604
644;595
645;587
646;595
647;603
648;604
649;606
650;612
651;619
652;618
653;618
654;613
655;609
656;617
657;626
658;619
659;612
660;613
661;614
662;610
663;606
664;605
665;604
666;608
667;613
668;611
669;610
670;596
671;583
672;587
673;592
674;600
675;608
676;610
677;612
678;604
679;597
680;586
681;575
682;580
683;584
684;594
685;604
686;594
687;584
688;584
689;584
690;579
691;574
692;575
693;576
694;565
695;555
696;560
697;565
698;560
699;555
700;548
701;542
702;544
703;545
704;543
705;541
706;535
707;530
708;542
709;554
710;556
711;559
712;546
713;533
714;530
715;526
716;531
717;535
718;526
719;517
720;521
721;524
722;519
723;513
724;505
725;496
726;494
727;492
728;496
729;501
730;503
731;506
732;489
733;472
734;487
735;502
736;499
737;496
738;493
739;489
740;488
741;487
742;486
743;485
744;472
745;460
746;481
747;502
748;480
749;458
750;468
751;478
752;484
753;490
754;472
755;454
756;452
757;450
758;456
759;463
760;462
761;461
762;465
763;470
764;475
765;481
766;478
767;476
768;471
769;466
770;458
771;451
772;466
773;482
774;468
775;454
776;452
777;451
778;451
779;452
780;454
781;457
782;458
783;459
784;446
785;433
786;442
787;451
788;452
789;452
790;454
791;457
792;457
793;457
794;458
795;460
796;450
797;440
798;440
799;441
800;452
801;463
802;455
803;447
804;461
805;475
806;445
807;416
808;438
809;460
810;462
811;465
812;462
813;459
814;461
815;463
816;451
817;440
818;455
819;470
820;467
821;464
822;456
823;449
824;453
825;458
826;464
827;470
828;466
829;462
830;465
831;468
832;472
833;476
834;471
835;467
836;462
837;456
838;474
839;492
840;490
841;489
842;483
843;477
844;476
845;475
846;488
847;502
848;504
849;507
850;523
851;540
852;537
853;534
854;528
855;522
856;535
857;548
858;553
859;558
860;581
861;604
862;620
863;637
864;652
865;667
866;702
867;737
868;768
869;800
870;876
871;952
872;1004
873;1057
874;1120
875;1183
876;1249
877;1315
878;1357
879;1398
880;1443
881;1487
882;1498
883;1508
884;1464
885;1420
886;1368
887;1317
888;1272
889;1228
890;1156
891;1084
892;1019
893;953
894;873
895;793
896;759
897;726
898;695
899;664
900;643
901;623
902;591
903;560
904;563
905;567
906;556
907;545
908;524
909;503
910;510
911;518
912;498
913;479
914;483
915;487
916;477
917;467
918;472
919;476
920;481
921;486
922;473
923;461
924;466
925;471
926;466
927;462
928;459
929;457
930;460
931;463
932;462
933;461
934;458
935;455
936;450
937;445
938;442
939;440
940;446
941;452
942;448
943;444
944;435
945;427
946;444
947;461
948;448
949;435
950;441
951;446
952;448
953;450
954;448
955;446
956;453
957;460
958;467
959;475
960;467
961;459
962;481
963;503
964;510
965;518
966;526
967;534
968;524
969;514
970;532
971;550
972;557
973;565
974;607
975;650
976;702
977;755
978;828
979;901
980;971
981;1041
982;1083
983;1126
984;1168
985;1211
986;1274
987;1337
988;1335
989;1334
990;1281
991;1228
992;1151
993;1074
994;999
995;925
996;838
997;751
998;718
999;685
1000;640
1001;596
1002;568
1003;541
1004;532
1005;523
1006;506
1007;490
1008;497
1009;505
1010;486
1011;467
1012;469
1013;471
1014;467
1015;463
1016;464
1017;465
1018;456
1019;447
1020;438
1021;430
1022;434
1023;439
1024;441
1025;444
1026;444
1027;445
1028;439
1029;434
1030;455
1031;476
1032;460
1033;445
1034;445
1035;445
1036;458
1037;471
1038;451
1039;431
1040;447
1041;464
1042;453
1043;441
1044;445
1045;449
1046;469
1047;489
1048;501
1049;514
1050;518
1051;523
1052;552
1053;582
1054;613
1055;644
1056;709
1057;774
1058;835
1059;897
1060;975
1061;1053
1062;1094
1063;1136
1064;1159
1065;1183
1066;1192
1067;1202
1068;1188
1069;1174
1070;1109
1071;1045
1072;950
1073;856
1074;780
1075;705
1076;659
1077;614
1078;588
1079;563
1080;538
1081;513
1082;501
1083;490
1084;484
1085;478
1086;471
1087;464
1088;461
1089;458
1090;450
1091;442
1092;449
1093;457
1094;443
1095;430
1096;434
1097;439
1098;432
1099;425
1100;437
1101;448
1102;448
1103;449
1104;441
1105;434
1106;442
1107;449
1108;442
1109;436
1110;441
1111;447
1112;459
1113;471
1114;474
1115;478
1116;482
1117;487
1118;520
1119;553
1120;598
1121;643
1122;700
1123;758
1124;822
1125;887
1126;928
1127;969
1128;1024
1129;1079
1130;1096
1131;1113
1132;1119
1133;1126
1134;1073
1135;1020
1136;959
1137;899
1138;819
1139;739
1140;685
1141;632
1142;606
1143;580
1144;545
1145;511
1146;507
1147;503
1148;486
1149;469
1150;465
1151;461
1152;454
1153;447
1154;445
1155;444
1156;446
1157;448
1158;441
1159;434
1160;433
1161;432
1162;437
1163;443
1164;433
1165;424
1166;432
1167;440
1168;442
1169;444
1170;453
1171;462
1172;461
1173;460
1174;479
1175;497
1176;519
1177;541
1178;579
1179;618
1180;681
1181;745
1182;796
1183;847
1184;885
1185;924
1186;992
1187;1061
1188;1076
1189;1091
1190;1094
1191;1097
1192;1005
1193;914
1194;854
1195;795
1196;725
1197;655
1198;625
1199;594
1200;554
1201;514
1202;495
1203;475
1204;466
1205;457
1206;441
1207;424
1208;432
1209;441
1210;445
1211;450
1212;437
1213;424
1214;429
1215;434
1216;431
1217;428
1218;430
1219;431
1220;439
1221;447
1222;450
1223;453
1224;464
1225;476
1226;483
1227;490
1228;510
1229;530
1230;563
1231;597
1232;663
1233;729
1234;790
1235;851
1236;873
1237;896
1238;936
1239;976
1240;1012
1241;1048
1242;1016
1243;984
1244;924
1245;865
1246;795
1247;726
1248;665
1249;605
1250;561
1251;516
1252;498
1253;479
1254;467
1255;454
1256;450
1257;445
1258;429
1259;412
1260;411
1261;411
1262;423
1263;436
1264;437
1265;438
1266;420
1267;403
1268;411
1269;420
1270;430
1271;441
1272;447
1273;454
1274;461
1275;469
1276;505
1277;542
1278;587
1279;633
1280;680
1281;728
1282;776
1283;824
1284;855
1285;887
1286;912
1287;938
1288;952
1289;966
1290;942
1291;918
1292;852
1293;787
1294;713
1295;639
1296;590
1297;541
1298;513
1299;486
1300;469
1301;452
1302;452
1303;453
1304;446
1305;439
1306;426
1307;414
1308;427
1309;440
1310;423
1311;406
1312;424
1313;442
1314;457
1315;473
1316;466
1317;459
1318;480
1319;502
1320;523
1321;544
1322;588
1323;632
1324;664
1325;696
1326;744
1327;793
1328;815
1329;837
1330;845
1331;852
1332;871
1333;890
1334;895
1335;900
1336;830
1337;759
1338;698
1339;638
1340;582
1341;527
1342;520
1343;513
1344;490
1345;468
1346;452
1347;436
1348;428
1349;421
1350;419
1351;417
1352;430
1353;443
1354;425
1355;407
1356;420
1357;433
1358;438
1359;443
1360;474
1361;506
1362;535
1363;564
1364;608
1365;653
1366;683
1367;714
1368;714
