# Strom: 3.56 A
# Magnetfeld: -365 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
281;1281
282;1246
283;1212
284;1199
285;1187
286;1171
287;1156
288;1118
289;1080
290;1076
291;1072
292;1088
293;1103
294;1071
295;1039
296;1038
297;1038
298;1014
299;990
300;995
301;1000
302;999
303;997
304;985
305;973
306;970
307;967
308;958
309;950
310;966
311;981
312;958
313;936
314;940
315;944
316;951
317;959
318;956
319;953
320;960
321;967
322;960
323;953
324;945
325;938
326;944
327;950
328;943
329;937
330;932
331;928
332;941
333;954
334;963
335;973
336;965
337;958
338;955
339;953
340;943
341;933
342;952
343;971
344;964
345;957
346;965
347;972
348;962
349;952
350;979
351;1007
352;997
353;987
354;993
355;999
356;1001
357;1004
358;1008
359;1012
360;1044
361;1077
362;1066
363;1055
364;1053
365;1051
366;1069
367;1088
368;1101
369;1114
370;1119
371;1124
372;1136
373;1148
374;1168
375;1188
376;1190
377;1192
378;1194
379;1197
380;1228
381;1260
382;1254
383;1249
384;1287
385;1326
386;1353
387;1380
388;1390
389;1400
390;1422
391;1445
392;1464
393;1483
394;1520
395;1557
396;1565
397;1573
398;1609
399;1644
400;1663
401;1682
402;1702
403;1723
404;1754
405;1785
406;1819
407;1853
408;1879
409;1904
410;1965
411;2026
412;2014
413;2001
414;2044
415;2087
416;2100
417;2113
418;2117
419;2121
420;2125
421;2130
422;2143
423;2157
424;2195
425;2233
426;2225
427;2218
428;2241
429;2263
430;2282
431;2300
432;2315
433;2330
434;2309
435;2288
436;2300
437;2311
438;2337
439;2364
440;2365
441;2366
442;2337
443;2309
444;2344
445;2379
446;2384
447;2390
448;2375
449;2361
450;2339
451;2318
452;2324
453;2330
454;2304
455;2278
456;2294
457;2311
458;2287
459;2263
460;2299
461;2336
462;2308
463;2280
464;2269
465;2258
466;2281
467;2304
468;2273
469;2242
470;2211
471;2180
472;2189
473;2198
474;2211
475;2225
476;2210
477;2194
478;2196
479;2199
480;2166
481;2134
482;2127
483;2121
484;2141
485;2162
486;2163
487;2165
488;2144
489;2123
490;2122
491;2122
492;2112
493;2102
494;2100
495;2098
496;2082
497;2065
498;2065
499;2064
500;2069
501;2075
502;2061
503;2048
504;2025
505;2003
506;1974
507;1944
508;1975
509;2005
510;1963
511;1922
512;1887
513;1853
514;1843
515;1833
516;1825
517;1818
518;1810
519;1803
520;1774
521;1746
522;1715
523;1684
524;1663
525;1642
526;1640
527;1639
528;1600
529;1560
530;1554
531;1548
532;1528
533;1509
534;1493
535;1477
536;1453
537;1429
538;1411
539;1393
540;1370
541;1346
542;1336
543;1326
544;1322
545;1319
546;1289
547;1259
548;1255
549;1251
550;1246
551;1241
552;1228
553;1215
554;1212
555;1208
556;1193
557;1179
558;1146
559;1113
560;1118
561;1123
562;1128
563;1132
564;1110
565;1088
566;1098
567;1108
568;1111
569;1115
570;1117
571;1120
572;1106
573;1093
574;1073
575;1052
576;1047
577;1041
578;1057
579;1073
580;1069
581;1066
582;1053
583;1041
584;1034
585;1028
586;1042
587;1056
588;1047
589;1039
590;1046
591;1054
592;1055
593;1056
594;1033
595;1011
596;1014
597;1017
598;1017
599;1018
600;1017
601;1017
602;1034
603;1051
604;1049
605;1047
606;1028
607;1010
608;1023
609;1036
610;1040
611;1043
612;1042
613;1042
614;1019
615;997
616;1026
617;1055
618;1043
619;1032
620;1023
621;1013
622;1018
623;1022
624;1042
625;1061
626;1072
627;1082
628;1068
629;1053
630;1068
631;1082
632;1107
633;1132
634;1124
635;1115
636;1124
637;1132
638;1141
639;1150
640;1199
641;1249
642;1253
643;1258
644;1287
645;1316
646;1352
647;1387
648;1434
649;1480
650;1522
651;1565
652;1601
653;1637
654;1723
655;1810
656;1864
657;1918
658;1970
659;2023
660;2109
661;2195
662;2261
663;2327
664;2370
665;2414
666;2460
667;2506
668;2517
669;2529
670;2532
671;2535
672;2547
673;2559
674;2539
675;2519
676;2575
677;2632
678;2674
679;2717
680;2750
681;2783
682;2868
683;2954
684;2945
685;2937
686;2969
687;3000
688;2967
689;2935
690;2857
691;2779
692;2670
693;2562
694;2492
695;2421
696;2362
697;2304
698;2266
699;2228
700;2179
701;2130
702;2111
703;2092
704;2118
705;2144
706;2071
707;1998
708;1948
709;1898
710;1821
711;1745
712;1690
713;1636
714;1565
715;1494
716;1443
717;1393
718;1354
719;1316
720;1276
721;1235
722;1189
723;1143
724;1140
725;1138
726;1126
727;1114
728;1091
729;1069
730;1059
731;1049
732;1041
733;1032
734;1038
735;1044
736;1045
737;1045
738;1050
739;1054
740;1075
741;1096
742;1075
743;1055
744;1059
745;1063
746;1068
747;1073
748;1092
749;1111
750;1108
751;1105
752;1131
753;1158
754;1160
755;1163
756;1196
757;1230
758;1258
759;1286
760;1306
761;1326
762;1385
763;1444
764;1480
765;1517
766;1586
767;1656
768;1736
769;1817
770;1906
771;1995
772;2094
773;2194
774;2313
775;2433
776;2519
777;2606
778;2622
779;2639
780;2660
781;2682
782;2688
783;2694
784;2684
785;2673
786;2729
787;2785
788;2819
789;2853
790;2904
791;2955
792;2938
793;2922
794;2827
795;2733
796;2601
797;2470
798;2373
799;2276
800;2224
801;2173
802;2121
803;2070
804;2039
805;2008
806;1972
807;1937
808;1848
809;1759
810;1641
811;1523
812;1448
813;1373
814;1306
815;1240
816;1181
817;1123
818;1111
819;1100
820;1083
821;1066
822;1064
823;1062
824;1051
825;1039
826;1056
827;1073
828;1048
829;1024
830;1029
831;1034
832;1042
833;1050
834;1041
835;1032
836;1040
837;1048
838;1083
839;1119
840;1117
841;1116
842;1164
843;1213
844;1256
845;1299
846;1326
847;1354
848;1411
849;1467
850;1517
851;1567
852;1625
853;1684
854;1772
855;1860
856;1969
857;2079
858;2182
859;2285
860;2353
861;2422
862;2415
863;2408
864;2392
865;2376
866;2389
867;2403
868;2526
869;2650
870;2660
871;2670
872;2604
873;2539
874;2417
875;2296
876;2177
877;2058
878;2007
879;1956
880;1948
881;1941
882;1889
883;1837
884;1739
885;1641
886;1532
887;1423
888;1374
889;1325
890;1250
891;1175
892;1152
893;1129
894;1113
895;1096
896;1081
897;1067
898;1041
899;1015
900;1027
901;1039
902;1052
903;1065
904;1055
905;1046
906;1069
907;1093
908;1147
909;1201
910;1217
911;1233
912;1280
913;1327
914;1390
915;1453
916;1503
917;1554
918;1554
