# Strom: 6.55 A
# Magnetfeld: -568 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
396;1327
397;1377
398;1440
399;1504
400;1569
401;1634
402;1714
403;1795
404;1854
405;1914
406;1998
407;2082
408;2142
409;2202
410;2217
411;2233
412;2195
413;2157
414;2155
415;2153
416;2143
417;2133
418;2108
419;2083
420;2040
421;1997
422;1973
423;1950
424;1931
425;1913
426;1945
427;1977
428;2057
429;2136
430;2237
431;2337
432;2471
433;2606
434;2765
435;2925
436;3061
437;3197
438;3314
439;3430
440;3437
441;3444
442;3383
443;3322
444;3216
445;3109
446;2974
447;2840
448;2690
449;2540
450;2450
451;2359
452;2248
453;2136
454;2085
455;2034
456;2025
457;2017
458;1991
459;1966
460;1987
461;2008
462;2021
463;2034
464;2110
465;2187
466;2225
467;2262
468;2323
469;2383
470;2428
471;2474
472;2465
473;2457
474;2452
475;2448
476;2421
477;2395
478;2359
479;2323
480;2238
481;2154
482;2098
483;2043
484;1961
485;1879
486;1811
487;1743
488;1690
489;1637
490;1587
491;1538
492;1508
493;1478
494;1462
495;1446
496;1383
497;1321
498;1294
499;1267
500;1283
501;1299
502;1262
503;1224
504;1225
505;1227
506;1202
507;1178
508;1173
509;1169
510;1174
511;1179
512;1173
513;1167
514;1137
515;1108
516;1114
517;1121
518;1115
519;1109
520;1109
521;1109
522;1112
523;1115
524;1112
525;1109
526;1107
527;1105
528;1110
529;1116
530;1123
531;1130
532;1156
533;1183
534;1174
535;1164
536;1184
537;1204
538;1205
539;1206
540;1213
541;1219
542;1238
543;1256
544;1273
545;1290
546;1295
547;1300
548;1320
549;1340
550;1362
551;1384
552;1394
553;1405
554;1422
555;1439
556;1489
557;1539
558;1561
559;1584
560;1624
561;1664
562;1660
563;1656
564;1705
565;1754
566;1795
567;1837
568;1885
569;1933
570;1948
571;1962
572;1984
573;2007
574;2035
575;2064
576;2083
577;2103
578;2113
579;2124
580;2142
581;2160
582;2150
583;2141
584;2190
585;2240
586;2233
587;2226
588;2227
589;2228
590;2205
591;2182
592;2225
593;2269
594;2277
595;2285
596;2249
597;2213
598;2226
599;2239
600;2231
601;2224
602;2206
603;2187
604;2199
605;2212
606;2215
607;2218
608;2206
609;2195
610;2175
611;2156
612;2153
613;2151
614;2137
615;2123
616;2124
617;2126
618;2128
619;2130
620;2104
621;2078
622;2078
623;2078
624;2081
625;2084
626;2066
627;2049
628;2041
629;2033
630;2051
631;2069
632;2051
633;2034
634;2032
635;2030
636;2024
637;2019
638;2006
639;1993
640;1988
641;1983
642;1985
643;1986
644;1996
645;2007
646;1999
647;1991
648;1990
649;1990
650;1967
651;1944
652;1985
653;2025
654;2007
655;1989
656;1985
657;1982
658;1971
659;1961
660;1986
661;2011
662;1997
663;1983
664;1981
665;1980
666;1979
667;1978
668;1978
669;1979
670;1992
671;2005
672;1972
673;1939
674;1986
675;2033
676;2013
677;1992
678;1962
679;1933
680;1995
681;2057
682;2016
683;1976
684;1989
685;2003
686;2009
687;2015
688;2027
689;2039
690;2025
691;2012
692;2013
693;2015
694;2044
695;2074
696;2053
697;2032
698;2030
699;2028
700;2039
701;2050
702;2071
703;2092
704;2102
705;2113
706;2103
707;2093
708;2092
709;2091
710;2098
711;2105
712;2112
713;2119
714;2127
715;2135
716;2141
717;2147
718;2166
719;2186
720;2183
721;2181
722;2206
723;2232
724;2202
725;2172
726;2195
727;2219
728;2209
729;2200
730;2199
731;2198
732;2184
733;2171
734;2179
735;2188
736;2176
737;2164
738;2165
739;2166
740;2167
741;2169
742;2157
743;2146
744;2125
745;2104
746;2087
747;2071
748;2042
749;2014
750;2007
751;2000
752;1962
753;1925
754;1910
755;1895
756;1886
757;1877
758;1816
759;1754
760;1741
761;1729
762;1684
763;1640
764;1610
765;1580
766;1557
767;1535
768;1486
769;1437
770;1435
771;1433
772;1411
773;1389
774;1351
775;1313
776;1299
777;1285
778;1279
779;1274
780;1244
781;1215
782;1214
783;1213
784;1203
785;1194
786;1174
787;1153
788;1143
789;1133
790;1137
791;1140
792;1152
793;1164
794;1149
795;1133
796;1113
797;1093
798;1103
799;1113
800;1102
801;1091
802;1095
803;1099
804;1098
805;1098
806;1111
807;1124
808;1116
809;1109
810;1123
811;1137
812;1121
813;1105
814;1133
815;1161
816;1156
817;1152
818;1167
819;1182
820;1194
821;1207
822;1216
823;1224
824;1245
825;1265
826;1282
827;1299
828;1325
829;1351
830;1401
831;1452
832;1472
833;1493
834;1547
835;1602
836;1662
837;1723
838;1804
839;1884
840;1939
841;1993
842;2046
843;2100
844;2162
845;2225
846;2280
847;2335
848;2387
849;2440
850;2385
851;2331
852;2365
853;2399
854;2328
855;2257
856;2215
857;2173
858;2107
859;2041
860;2025
861;2010
862;2001
863;1992
864;1975
865;1958
866;1992
867;2025
868;2059
869;2093
870;2134
871;2176
872;2319
873;2461
874;2502
875;2542
876;2688
877;2833
878;2894
879;2955
880;3039
881;3123
882;3200
883;3278
884;3214
885;3150
886;3076
887;3003
888;2921
889;2840
890;2688
891;2536
892;2438
893;2339
894;2247
895;2155
896;2105
897;2055
898;2018
899;1981
900;1983
901;1985
902;1968
903;1951
904;2000
905;2048
906;2050
907;2052
908;2088
909;2125
910;2137
911;2150
912;2135
913;2121
914;2115
915;2110
916;2056
917;2002
918;1948
919;1894
920;1815
921;1735
922;1702
923;1668
924;1610
925;1552
926;1462
927;1372
928;1343
929;1314
930;1280
931;1246
932;1231
933;1216
934;1178
935;1140
936;1124
937;1109
938;1133
939;1158
940;1144
941;1131
942;1145
943;1158
944;1153
945;1148
946;1172
947;1196
948;1201
949;1206
950;1254
951;1302
952;1321
953;1340
954;1413
955;1486
956;1573
957;1660
958;1717
959;1775
960;1879
961;1984
962;2054
963;2124
964;2207
965;2291
966;2295
967;2300
968;2318
969;2336
970;2285
971;2235
972;2199
973;2163
974;2110
975;2058
976;2078
977;2098
978;2135
979;2173
980;2304
981;2436
982;2539
983;2642
984;2717
985;2792
986;2897
987;3003
988;3034
989;3065
990;3000
991;2936
992;2809
993;2682
994;2569
995;2457
996;2322
997;2187
998;2126
999;2066
1000;2018
1001;1971
1002;1977
1003;1984
1004;2022
1005;2061
1006;2048
1007;2036
1008;2059
1009;2083
1010;2049
1011;2015
1012;1980
1013;1946
1014;1835
1015;1725
1016;1631
1017;1538
1018;1479
1019;1420
1020;1330
1021;1240
1022;1218
1023;1196
1024;1188
1025;1180
1026;1147
1027;1114
1028;1108
1029;1102
1030;1106
1031;1111
1032;1127
1033;1143
1034;1157
1035;1171
1036;1216
1037;1261
1038;1299
1039;1337
1040;1417
1041;1497
1042;1565
1043;1633
1044;1741
1045;1849
1046;1946
1047;2043
1048;2106
1049;2170
1050;2191
1051;2212
1052;2175
1053;2139
1054;2122
1055;2105
1056;2083
1057;2061
1058;2103
1059;2145
1060;2221
1061;2298
1062;2450
1063;2602
1064;2673
1065;2744
1066;2811
1067;2877
1068;2823
1069;2768
1070;2668
1071;2568
1072;2427
1073;2287
1074;2186
1075;2085
1076;2051
1077;2018
1078;1965
1079;1912
1080;1936
1081;1961
1082;1954
1083;1948
1084;1951
1085;1955
1086;1903
1087;1850
1088;1754
1089;1658
1090;1580
1091;1503
1092;1427
1093;1351
1094;1304
1095;1258
1096;1213
1097;1167
1098;1142
1099;1118
1100;1105
1101;1092
1102;1111
1103;1130
1104;1161
1105;1192
1106;1226
1107;1261
1108;1337
1109;1414
1110;1511
1111;1608
1112;1653
1113;1698
1114;1794
1115;1890
1116;1977
1117;2065
1118;2127
1119;2188
1120;2163
1121;2139
1122;2152
1123;2166
1124;2144
1125;2123
1126;2196
1127;2270
1128;2344
1129;2418
1130;2516
1131;2614
1132;2649
1133;2684
1134;2617
1135;2550
1136;2473
1137;2396
1138;2296
1139;2197
1140;2081
1141;1965
1142;1942
1143;1919
1144;1913
1145;1907
1146;1914
1147;1921
1148;1887
1149;1853
1150;1774
1151;1694
1152;1619
1153;1545
1154;1461
1155;1378
1156;1303
1157;1227
1158;1203
1159;1179
1160;1154
1161;1129
1162;1146
1163;1163
1164;1173
1165;1183
1166;1227
1167;1270
1168;1338
1169;1405
1170;1472
1171;1539
1172;1647
1173;1756
1174;1843
1175;1931
1176;1995
1177;2060
1178;2074
1179;2089
1180;2101
1181;2114
1182;2131
1183;2149
1184;2200
1185;2252
1186;2341
1187;2430
1188;2461
1189;2491
1190;2523
1191;2555
1192;2549
1193;2543
1194;2403
1195;2264
1196;2173
1197;2083
1198;2018
1199;1954
1200;1956
1201;1958
1202;1911
1203;1864
1204;1818
1205;1771
1206;1692
1207;1612
1208;1541
1209;1470
1210;1388
1211;1306
1212;1255
1213;1205
1214;1180
1215;1155
1216;1154
1217;1154
1218;1204
1219;1255
1220;1264
1221;1274
1222;1357
1223;1440
1224;1533
1225;1626
1226;1714
1227;1803
1228;1875
1229;1948
1230;1998
1231;2048
1232;2064
1233;2081
1234;2101
1235;2122
1236;2184
1237;2246
1238;2280
1239;2315
1240;2367
1241;2419
1242;2437
1243;2455
1244;2379
1245;2304
1246;2226
1247;2149
1248;2057
1249;1966
1250;1921
1251;1877
1252;1832
1253;1787
1254;1734
1255;1681
1256;1633
1257;1585
1258;1525
1259;1465
1260;1396
1261;1328
1262;1264
1263;1200
1264;1185
1265;1171
1266;1181
1267;1191
1268;1213
1269;1236
1270;1299
1271;1363
1272;1450
1273;1538
1274;1593
1275;1648
1276;1733
1277;1818
1278;1894
1279;1971
1280;2038
1281;2106
1282;2130
1283;2155
1284;2158
1285;2162
1286;2246
1287;2330
1288;2318
1289;2306
1290;2345
1291;2384
1292;2298
1293;2212
1294;2152
1295;2093
1296;1969
1297;1846
1298;1807
1299;1768
1300;1729
1301;1691
1302;1653
1303;1615
1304;1519
1305;1423
1306;1378
1307;1333
1308;1304
1309;1275
1310;1237
1311;1200
1312;1190
1313;1180
1314;1250
1315;1321
1316;1387
1317;1454
1318;1527
1319;1601
1320;1680
1321;1760
1322;1821
1323;1882
1324;1944
1325;2006
1326;2054
1327;2102
1328;2124
1329;2147
1330;2193
1331;2239
1332;2247
1333;2255
1334;2264
1335;2273
1336;2201
1337;2130
1338;2053
1339;1975
1340;1918
1341;1860
1342;1798
1343;1736
1344;1667
1345;1598
1346;1559
1347;1520
1348;1441
1349;1363
1350;1328
1351;1294
1352;1251
1353;1208
1354;1208
1355;1208
1356;1237
1357;1267
1358;1326
1359;1385
1360;1453
1361;1522
1362;1617
1363;1712
1364;1758
1365;1805
1366;1921
1367;2038
1368;2038
