# Strom: 2.41 A
# Magnetfeld: -257 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
403;1128
404;1115
405;1103
406;1104
407;1104
408;1121
409;1139
410;1123
411;1107
412;1113
413;1120
414;1122
415;1125
416;1141
417;1157
418;1170
419;1183
420;1202
421;1221
422;1221
423;1221
424;1249
425;1278
426;1268
427;1258
428;1290
429;1323
430;1292
431;1261
432;1279
433;1296
434;1303
435;1311
436;1337
437;1363
438;1367
439;1372
440;1399
441;1426
442;1471
443;1516
444;1572
445;1628
446;1670
447;1713
448;1802
449;1892
450;1976
451;2061
452;2146
453;2231
454;2305
455;2379
456;2392
457;2404
458;2433
459;2462
460;2363
461;2265
462;2188
463;2112
464;2024
465;1937
466;1837
467;1737
468;1675
469;1614
470;1575
471;1537
472;1492
473;1447
474;1406
475;1366
476;1365
477;1364
478;1334
479;1303
480;1281
481;1260
482;1227
483;1195
484;1203
485;1211
486;1196
487;1181
488;1181
489;1181
490;1175
491;1169
492;1170
493;1172
494;1173
495;1173
496;1160
497;1146
498;1159
499;1171
500;1156
501;1141
502;1143
503;1146
504;1148
505;1150
506;1132
507;1114
508;1122
509;1131
510;1115
511;1100
512;1097
513;1095
514;1111
515;1128
516;1110
517;1092
518;1092
519;1093
520;1094
521;1096
522;1100
523;1103
524;1104
525;1106
526;1108
527;1110
528;1102
529;1094
530;1092
531;1091
532;1100
533;1110
534;1119
535;1129
536;1104
537;1080
538;1087
539;1095
540;1087
541;1079
542;1078
543;1077
544;1084
545;1091
546;1098
547;1106
548;1094
549;1083
550;1080
551;1077
552;1087
553;1097
554;1085
555;1073
556;1091
557;1109
558;1104
559;1099
560;1110
561;1121
562;1114
563;1108
564;1101
565;1094
566;1105
567;1115
568;1105
569;1094
570;1115
571;1135
572;1131
573;1128
574;1111
575;1094
576;1084
577;1074
578;1104
579;1133
580;1124
581;1115
582;1115
583;1115
584;1123
585;1132
586;1125
587;1119
588;1136
589;1154
590;1149
591;1145
592;1152
593;1159
594;1161
595;1164
596;1162
597;1160
598;1157
599;1154
600;1156
601;1159
602;1161
603;1164
604;1173
605;1182
606;1176
607;1171
608;1146
609;1121
610;1148
611;1174
612;1186
613;1199
614;1168
615;1138
616;1169
617;1200
618;1215
619;1230
620;1209
621;1188
622;1201
623;1214
624;1207
625;1201
626;1199
627;1197
628;1207
629;1218
630;1220
631;1222
632;1226
633;1231
634;1215
635;1199
636;1213
637;1228
638;1220
639;1212
640;1213
641;1215
642;1219
643;1224
644;1231
645;1239
646;1230
647;1222
648;1217
649;1213
650;1217
651;1222
652;1222
653;1222
654;1223
655;1224
656;1231
657;1239
658;1222
659;1206
660;1233
661;1261
662;1250
663;1240
664;1228
665;1216
666;1202
667;1188
668;1210
669;1232
670;1239
671;1246
672;1243
673;1241
674;1236
675;1231
676;1239
677;1248
678;1230
679;1212
680;1216
681;1220
682;1229
683;1239
684;1233
685;1227
686;1226
687;1225
688;1211
689;1197
690;1193
691;1190
692;1194
693;1199
694;1205
695;1211
696;1208
697;1205
698;1193
699;1182
700;1189
701;1196
702;1189
703;1183
704;1170
705;1157
706;1153
707;1150
708;1163
709;1177
710;1161
711;1144
712;1152
713;1160
714;1155
715;1150
716;1150
717;1151
718;1162
719;1173
720;1163
721;1154
722;1152
723;1150
724;1127
725;1105
726;1118
727;1132
728;1132
729;1132
730;1147
731;1161
732;1154
733;1148
734;1141
735;1134
736;1140
737;1146
738;1121
739;1097
740;1099
741;1101
742;1107
743;1113
744;1115
745;1118
746;1109
747;1101
748;1116
749;1131
750;1110
751;1089
752;1100
753;1111
754;1134
755;1157
756;1123
757;1090
758;1099
759;1109
760;1112
761;1115
762;1107
763;1100
764;1100
765;1101
766;1087
767;1072
768;1085
769;1097
770;1121
771;1144
772;1123
773;1102
774;1107
775;1113
776;1122
777;1131
778;1123
779;1116
780;1094
781;1073
782;1071
783;1069
784;1092
785;1115
786;1110
787;1105
788;1095
789;1085
790;1104
791;1124
792;1119
793;1115
794;1108
795;1101
796;1097
797;1094
798;1073
799;1053
800;1054
801;1056
802;1074
803;1093
804;1102
805;1111
806;1112
807;1113
808;1110
809;1107
810;1103
811;1100
812;1105
813;1110
814;1106
815;1102
816;1107
817;1112
818;1117
819;1122
820;1147
821;1172
822;1131
823;1090
824;1113
825;1137
826;1139
827;1140
828;1130
829;1121
830;1153
831;1186
832;1165
833;1144
834;1165
835;1185
836;1198
837;1210
838;1201
839;1192
840;1216
841;1241
842;1261
843;1281
844;1291
845;1301
846;1317
847;1333
848;1348
849;1363
850;1410
851;1457
852;1515
853;1572
854;1614
855;1656
856;1740
857;1824
858;1882
859;1940
860;1973
861;2007
862;2041
863;2076
864;2101
865;2125
866;2097
867;2068
868;2027
869;1986
870;1954
871;1922
872;1870
873;1818
874;1787
875;1757
876;1702
877;1647
878;1594
879;1542
880;1529
881;1516
882;1460
883;1404
884;1395
885;1387
886;1364
887;1340
888;1321
889;1303
890;1284
891;1265
892;1265
893;1264
894;1245
895;1226
896;1207
897;1188
898;1184
899;1180
900;1202
901;1225
902;1191
903;1157
904;1176
905;1196
906;1189
907;1183
908;1151
909;1119
910;1118
911;1117
912;1130
913;1143
914;1127
915;1112
916;1120
917;1127
918;1128
919;1129
920;1105
921;1081
922;1092
923;1103
924;1110
925;1117
926;1087
927;1058
928;1092
929;1126
930;1112
931;1099
932;1103
933;1108
934;1089
935;1070
936;1062
937;1054
938;1068
939;1082
940;1096
941;1110
942;1097
943;1084
944;1100
945;1116
946;1121
947;1126
948;1110
949;1093
950;1109
951;1126
952;1134
953;1143
954;1133
955;1124
956;1144
957;1165
958;1158
959;1151
960;1191
961;1231
962;1276
963;1322
964;1360
965;1398
966;1441
967;1484
968;1521
969;1557
970;1592
971;1628
972;1674
973;1720
974;1714
975;1708
976;1745
977;1782
978;1804
979;1826
980;1804
981;1782
982;1743
983;1703
984;1652
985;1601
986;1570
987;1539
988;1489
989;1439
990;1382
991;1326
992;1312
993;1299
994;1278
995;1258
996;1252
997;1245
998;1227
999;1208
1000;1185
1001;1161
1002;1160
1003;1158
1004;1139
1005;1120
1006;1125
1007;1131
1008;1139
1009;1147
1010;1112
1011;1078
1012;1070
1013;1063
1014;1077
1015;1091
1016;1075
1017;1059
1018;1097
1019;1135
1020;1102
1021;1068
1022;1076
1023;1085
1024;1078
1025;1071
1026;1072
1027;1073
1028;1085
1029;1096
1030;1084
1031;1071
1032;1069
1033;1066
1034;1073
1035;1080
1036;1099
1037;1119
1038;1116
1039;1114
1040;1132
1041;1151
1042;1176
1043;1201
1044;1231
1045;1261
1046;1280
1047;1299
1048;1372
1049;1446
1050;1476
1051;1506
1052;1564
1053;1622
1054;1677
1055;1732
1056;1748
1057;1764
1058;1817
1059;1870
1060;1851
1061;1832
1062;1761
1063;1689
1064;1614
1065;1538
1066;1483
1067;1428
1068;1383
1069;1338
1070;1319
1071;1301
1072;1266
1073;1232
1074;1227
1075;1223
1076;1195
1077;1167
1078;1166
1079;1165
1080;1143
1081;1121
1082;1109
1083;1098
1084;1081
1085;1065
1086;1068
1087;1072
1088;1062
1089;1052
1090;1068
1091;1084
1092;1080
1093;1077
1094;1074
1095;1072
1096;1073
1097;1073
1098;1073
1099;1073
1100;1073
1101;1073
1102;1087
1103;1101
1104;1096
1105;1090
1106;1090
1107;1090
1108;1092
1109;1094
1110;1131
1111;1168
1112;1179
1113;1191
1114;1231
1115;1271
1116;1335
1117;1400
1118;1457
1119;1514
1120;1594
1121;1674
1122;1735
1123;1797
1124;1801
1125;1806
1126;1798
1127;1790
1128;1707
1129;1625
1130;1512
1131;1399
1132;1381
1133;1363
1134;1328
1135;1294
1136;1275
1137;1256
1138;1239
1139;1222
1140;1192
1141;1161
1142;1142
1143;1123
1144;1119
1145;1114
1146;1089
1147;1064
1148;1069
1149;1073
1150;1065
1151;1058
1152;1065
1153;1072
1154;1066
1155;1060
1156;1061
1157;1063
1158;1063
1159;1062
1160;1052
1161;1042
1162;1047
1163;1052
1164;1067
1165;1082
1166;1091
1167;1101
1168;1114
1169;1127
1170;1154
1171;1181
1172;1220
1173;1260
1174;1299
1175;1338
1176;1420
1177;1502
1178;1568
1179;1635
1180;1707
1181;1779
1182;1755
1183;1732
1184;1674
1185;1616
1186;1539
1187;1463
1188;1384
1189;1306
1190;1284
1191;1262
1192;1248
1193;1235
1194;1221
1195;1208
1196;1202
1197;1196
1198;1153
1199;1110
1200;1109
1201;1108
1202;1085
1203;1063
1204;1073
1205;1083
1206;1086
1207;1089
1208;1076
1209;1064
1210;1049
1211;1033
1212;1041
1213;1049
1214;1051
1215;1053
1216;1060
1217;1067
1218;1076
1219;1085
1220;1099
1221;1112
1222;1139
1223;1165
1224;1181
1225;1198
1226;1294
1227;1391
1228;1464
1229;1537
1230;1610
1231;1682
1232;1697
1233;1712
1234;1681
1235;1650
1236;1567
1237;1484
1238;1418
1239;1353
1240;1304
1241;1256
1242;1256
1243;1256
1244;1226
1245;1196
1246;1160
1247;1123
1248;1114
1249;1104
1250;1085
1251;1066
1252;1066
1253;1067
1254;1058
1255;1049
1256;1041
1257;1034
1258;1039
1259;1044
1260;1040
1261;1036
1262;1057
1263;1079
1264;1055
1265;1032
1266;1061
1267;1090
1268;1090
1269;1091
1270;1106
1271;1121
1272;1198
1273;1275
1274;1357
1275;1440
1276;1496
1277;1553
1278;1555
1279;1558
1280;1549
1281;1540
1282;1498
1283;1456
1284;1407
1285;1359
1286;1338
1287;1318
1288;1280
1289;1242
1290;1201
1291;1161
1292;1139
1293;1118
1294;1107
1295;1096
1296;1072
1297;1049
1298;1041
1299;1033
1300;1044
1301;1055
1302;1038
1303;1021
1304;1039
1305;1058
1306;1031
1307;1005
1308;1035
1309;1065
1310;1051
1311;1036
1312;1061
1313;1086
1314;1105
1315;1124
1316;1206
1317;1289
1318;1340
1319;1392
1320;1434
1321;1475
1322;1465
1323;1455
1324;1430
1325;1405
1326;1370
1327;1336
1328;1321
1329;1306
1330;1297
1331;1287
1332;1260
1333;1233
1334;1196
1335;1160
1336;1147
1337;1134
1338;1088
1339;1041
1340;1042
1341;1042
1342;1043
1343;1045
1344;1045
1345;1045
1346;1028
1347;1012
1348;1008
1349;1005
1350;1013
1351;1022
1352;1041
1353;1060
1354;1085
1355;1110
1356;1152
1357;1195
1358;1251
1359;1307
1360;1355
1361;1403
1362;1389
1363;1375
1364;1366
1365;1358
1366;1330
1367;1302
1368;1302
