# Strom: 0.09 A
# Magnetfeld: -11 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
1163;821
1164;833
1165;846
1166;837
1167;828
1168;853
1169;877
1170;889
1171;902
1172;916
1173;931
1174;954
1175;977
1176;1041
1177;1105
1178;1196
1179;1286
1180;1365
1181;1445
1182;1587
1183;1730
1184;1845
1185;1960
1186;2095
1187;2230
1188;2285
1189;2341
1190;2362
1191;2384
1192;2266
1193;2148
1194;1950
1195;1753
1196;1567
1197;1381
1198;1279
1199;1177
1200;1108
1201;1039
1202;985
1203;931
1204;923
1205;916
1206;884
1207;853
1208;842
1209;831
1210;841
1211;851
1212;829
1213;806
1214;827
1215;847
1216;840
1217;834
1218;836
1219;838
1220;851
1221;865
1222;876
1223;888
1224;902
1225;915
1226;942
1227;968
1228;1032
1229;1095
1230;1145
1231;1194
1232;1285
1233;1375
1234;1510
1235;1646
1236;1745
1237;1845
1238;1942
1239;2039
1240;2142
1241;2245
1242;2200
1243;2155
1244;2064
1245;1973
1246;1788
1247;1603
1248;1454
1249;1306
1250;1205
1251;1103
1252;1026
1253;948
1254;931
1255;914
1256;888
1257;861
1258;831
1259;800
1260;795
1261;790
1262;808
1263;826
1264;826
1265;826
1266;808
1267;789
1268;816
1269;844
1270;863
1271;883
1272;911
1273;939
1274;959
1275;980
1276;1029
1277;1078
1278;1160
1279;1243
1280;1315
1281;1388
1282;1490
1283;1592
1284;1710
1285;1828
1286;1902
1287;1977
1288;2010
1289;2043
1290;2031
1291;2020
1292;1888
1293;1757
1294;1620
1295;1484
1296;1325
1297;1166
1298;1097
1299;1028
1300;969
1301;910
1302;885
1303;860
1304;848
1305;837
1306;821
1307;806
1308;805
1309;804
1310;803
1311;803
1312;824
1313;846
1314;833
1315;821
1316;849
1317;877
1318;914
1319;950
1320;998
1321;1045
1322;1103
1323;1161
1324;1237
1325;1314
1326;1419
1327;1524
1328;1619
1329;1714
1330;1766
1331;1818
1332;1862
1333;1906
1334;1920
1335;1935
1336;1820
1337;1705
1338;1541
1339;1378
1340;1254
1341;1131
1342;1055
1343;979
1344;927
1345;876
1346;859
1347;843
1348;834
1349;824
1350;812
1351;800
1352;805
1353;810
1354;813
1355;817
1356;827
1357;838
1358;853
1359;868
1360;918
1361;968
1362;996
1363;1024
1364;1094
1365;1163
1366;1242
1367;1321
1368;1321
