# Strom: 6.00 A
# Magnetfeld: -542 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
848;1882
849;1988
850;2061
851;2135
852;2219
853;2304
854;2341
855;2379
856;2357
857;2335
858;2286
859;2237
860;2205
861;2174
862;2198
863;2223
864;2316
865;2410
866;2500
867;2591
868;2723
869;2855
870;2875
871;2894
872;2832
873;2770
874;2597
875;2425
876;2265
877;2106
878;2029
879;1952
880;1939
881;1926
882;1956
883;1985
884;2027
885;2069
886;2074
887;2080
888;2054
889;2028
890;1922
891;1817
892;1703
893;1589
894;1515
895;1442
896;1358
897;1274
898;1256
899;1238
900;1236
901;1235
902;1248
903;1261
904;1276
905;1291
906;1315
907;1339
908;1402
909;1466
910;1524
911;1583
912;1598
913;1614
914;1704
915;1795
916;1869
917;1944
918;1944
