# Strom: 1.86 A
# Magnetfeld: -201 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
715;607
716;594
717;581
718;567
719;553
720;545
721;538
722;536
723;535
724;524
725;514
726;512
727;510
728;511
729;512
730;511
731;511
732;501
733;491
734;502
735;513
736;516
737;520
738;512
739;504
740;491
741;478
742;494
743;510
744;511
745;513
746;508
747;504
748;500
749;495
750;496
751;497
752;500
753;504
754;516
755;528
756;527
757;526
758;532
759;538
760;528
761;519
762;532
763;546
764;535
765;525
766;549
767;573
768;590
769;606
770;618
771;629
772;649
773;669
774;711
775;754
776;813
777;872
778;938
779;1004
780;1070
781;1136
782;1178
783;1221
784;1212
785;1203
786;1146
787;1090
788;1060
789;1031
790;1017
791;1003
792;1012
793;1022
794;1040
795;1058
796;1105
797;1152
798;1186
799;1220
800;1203
801;1187
802;1123
803;1060
804;972
805;885
806;846
807;807
808;746
809;685
810;642
811;600
812;585
813;570
814;565
815;559
816;561
817;564
818;550
819;536
820;525
821;515
822;524
823;534
824;519
825;505
826;498
827;492
828;505
829;519
830;510
831;502
832;498
833;494
834;509
835;523
836;512
837;502
838;507
839;512
840;522
841;533
842;512
843;491
844;509
845;528
846;522
847;516
848;527
849;538
850;557
851;577
852;594
853;611
854;625
855;639
856;701
857;763
858;832
859;902
860;977
861;1052
862;1109
863;1165
864;1170
865;1175
866;1120
867;1064
868;1029
869;994
870;999
871;1005
872;1019
873;1034
874;1093
875;1153
876;1158
877;1163
878;1116
879;1069
880;993
881;917
882;840
883;764
884;722
885;681
886;653
887;626
888;603
889;581
890;561
891;541
892;522
893;503
894;493
895;484
896;489
897;494
898;493
899;492
900;498
901;504
902;499
903;495
904;497
905;498
906;498
907;499
908;495
909;491
910;500
911;510
912;508
913;507
914;514
915;522
916;528
917;535
918;535
