# Strom: 6.79 A
# Magnetfeld: -577 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
243;3257
244;3213
245;3168
246;3037
247;2906
248;2768
249;2631
250;2504
251;2378
252;2278
253;2178
254;2078
255;1977
256;1938
257;1900
258;1885
259;1871
260;1872
261;1873
262;1898
263;1923
264;1956
265;1988
266;2049
267;2111
268;2167
269;2224
270;2291
271;2358
272;2387
273;2417
274;2449
275;2481
276;2478
277;2476
278;2464
279;2452
280;2412
281;2372
282;2296
283;2221
284;2158
285;2095
286;2019
287;1942
288;1904
289;1867
290;1763
291;1660
292;1612
293;1565
294;1515
295;1466
296;1445
297;1424
298;1382
299;1341
300;1308
301;1275
302;1254
303;1234
304;1220
305;1207
306;1202
307;1197
308;1185
309;1173
310;1156
311;1140
312;1140
313;1141
314;1124
315;1107
316;1106
317;1105
318;1125
319;1146
320;1121
321;1097
322;1096
323;1095
324;1098
325;1101
326;1114
327;1128
328;1113
329;1098
330;1106
331;1115
332;1104
333;1093
334;1121
335;1150
336;1154
337;1158
338;1162
339;1167
340;1181
341;1194
342;1200
343;1207
344;1201
345;1196
346;1215
347;1234
348;1259
349;1284
350;1302
351;1321
352;1332
353;1344
354;1377
355;1410
356;1438
357;1467
358;1485
359;1502
360;1533
361;1565
362;1608
363;1652
364;1668
365;1685
366;1703
367;1722
368;1765
369;1809
370;1834
371;1859
372;1911
373;1963
374;1967
375;1971
376;1976
377;1982
378;2011
379;2041
380;2074
381;2107
382;2105
383;2103
384;2127
385;2152
386;2154
387;2157
388;2154
389;2150
390;2179
391;2208
392;2205
393;2202
394;2183
395;2164
396;2151
397;2138
398;2146
399;2154
400;2160
401;2166
402;2172
403;2177
404;2143
405;2110
406;2124
407;2139
408;2123
409;2107
410;2100
411;2093
412;2084
413;2076
414;2090
415;2103
416;2093
417;2082
418;2061
419;2041
420;2090
421;2140
422;2111
423;2083
424;2069
425;2055
426;2049
427;2044
428;2064
429;2084
430;2066
431;2049
432;2037
433;2024
434;2005
435;1987
436;2030
437;2074
438;2063
439;2053
440;2057
441;2061
442;2068
443;2076
444;2074
445;2072
446;2068
447;2063
448;2062
449;2061
450;2059
451;2058
452;2051
453;2045
454;2032
455;2018
456;2013
457;2007
458;2051
459;2095
460;2061
461;2027
462;2050
463;2073
464;2057
465;2042
466;2027
467;2012
468;2011
469;2011
470;2011
471;2012
472;2005
473;1998
474;2007
475;2016
476;2000
477;1984
478;1999
479;2014
480;2011
481;2009
482;2023
483;2038
484;1995
485;1952
486;1989
487;2026
488;2027
489;2028
490;2027
491;2027
492;2022
493;2018
494;2014
495;2011
496;2028
497;2046
498;2023
499;1999
500;1993
501;1988
502;1983
503;1979
504;2008
505;2037
506;2039
507;2041
508;2029
509;2017
510;2033
511;2048
512;2062
513;2075
514;2066
515;2057
516;2077
517;2096
518;2102
519;2108
520;2108
521;2109
522;2089
523;2070
524;2088
525;2106
526;2099
527;2092
528;2121
529;2151
530;2155
531;2160
532;2138
533;2117
534;2133
535;2148
536;2128
537;2108
538;2105
539;2101
540;2109
541;2117
542;2117
543;2117
544;2105
545;2094
546;2063
547;2032
548;2016
549;2001
550;2006
551;2011
552;1990
553;1970
554;1960
555;1950
556;1890
557;1830
558;1828
559;1827
560;1779
561;1732
562;1702
563;1672
564;1656
565;1639
566;1609
567;1579
568;1545
569;1512
570;1466
571;1421
572;1426
573;1432
574;1395
575;1358
576;1335
577;1313
578;1312
579;1312
580;1287
581;1262
582;1252
583;1242
584;1225
585;1209
586;1215
587;1222
588;1185
589;1149
590;1154
591;1159
592;1142
593;1125
594;1144
595;1162
596;1161
597;1159
598;1158
599;1157
600;1145
601;1134
602;1137
603;1140
604;1144
605;1149
606;1156
607;1163
608;1163
609;1163
610;1172
611;1180
612;1161
613;1142
614;1177
615;1212
616;1202
617;1192
618;1224
619;1256
620;1274
621;1292
622;1277
623;1263
624;1319
625;1374
626;1404
627;1434
628;1468
629;1503
630;1528
631;1554
632;1606
633;1659
634;1725
635;1791
636;1828
637;1864
638;1947
639;2031
640;2071
641;2112
642;2158
643;2205
644;2271
645;2337
646;2362
647;2387
648;2405
649;2423
650;2454
651;2485
652;2439
653;2394
654;2402
655;2411
656;2331
657;2251
658;2193
659;2135
660;2101
661;2067
662;2055
663;2043
664;2037
665;2032
666;2049
667;2067
668;2088
669;2109
670;2159
671;2209
672;2243
673;2277
674;2378
675;2480
676;2517
677;2555
678;2684
679;2814
680;2893
681;2972
682;3046
683;3119
684;3142
685;3165
686;3138
687;3111
688;3049
689;2987
690;2827
691;2667
692;2583
693;2499
694;2394
695;2288
696;2193
697;2097
698;2046
699;1995
700;1921
701;1846
702;1867
703;1888
704;1870
705;1852
706;1881
707;1911
708;1920
709;1930
710;1931
711;1932
712;1966
713;2000
714;2026
715;2053
716;2037
717;2021
718;1980
719;1939
720;1931
721;1923
722;1836
723;1749
724;1669
725;1589
726;1559
727;1529
728;1472
729;1415
730;1370
731;1325
732;1281
733;1238
734;1223
735;1208
736;1186
737;1164
738;1179
739;1193
740;1189
741;1185
742;1172
743;1160
744;1179
745;1199
746;1217
747;1235
748;1265
749;1295
750;1315
751;1335
752;1355
753;1374
754;1443
755;1513
756;1564
757;1615
758;1712
759;1809
760;1889
761;1970
762;2044
763;2118
764;2176
765;2234
766;2318
767;2402
768;2417
769;2433
770;2417
771;2401
772;2387
773;2373
774;2308
775;2243
776;2229
777;2215
778;2208
779;2202
780;2249
781;2296
782;2361
783;2426
784;2537
785;2648
786;2805
787;2962
788;3046
789;3129
790;3201
791;3273
792;3199
793;3126
794;2991
795;2856
796;2661
797;2467
798;2291
799;2115
800;2091
801;2067
802;2023
803;1980
804;1964
805;1948
806;1984
807;2020
808;2034
809;2049
810;2069
811;2089
812;2095
813;2102
814;2050
815;1999
816;1910
817;1821
818;1718
819;1615
820;1552
821;1488
822;1414
823;1340
824;1287
825;1233
826;1213
827;1193
828;1184
829;1176
830;1195
831;1215
832;1226
833;1238
834;1256
835;1274
836;1315
837;1356
838;1370
839;1384
840;1426
841;1468
842;1536
843;1605
844;1656
845;1708
846;1804
847;1901
848;1986
849;2071
850;2133
851;2196
852;2231
853;2267
854;2250
855;2232
856;2174
857;2116
858;2108
859;2100
860;2035
861;1971
862;2025
863;2079
864;2146
865;2212
866;2347
867;2482
868;2623
869;2764
870;2768
871;2772
872;2654
873;2536
874;2328
875;2121
876;2028
877;1936
878;1820
879;1704
880;1715
881;1726
882;1735
883;1745
884;1790
885;1835
886;1871
887;1907
888;1857
889;1808
890;1760
891;1712
892;1626
893;1539
894;1471
895;1404
896;1328
897;1253
898;1230
899;1207
900;1204
901;1202
902;1215
903;1228
904;1222
905;1217
906;1267
907;1316
908;1348
909;1380
910;1404
911;1429
912;1498
913;1568
914;1645
915;1723
916;1825
917;1928
918;1928
