# Strom: 3.56 A
# Magnetfeld: -365 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
512;971
513;978
514;984
515;991
516;973
517;955
518;961
519;968
520;983
521;999
522;983
523;968
524;972
525;976
526;970
527;964
528;986
529;1009
530;994
531;979
532;982
533;985
534;986
535;988
536;998
537;1009
538;1005
539;1001
540;990
541;979
542;995
543;1010
544;1032
545;1053
546;1021
547;989
548;1017
549;1046
550;1059
551;1073
552;1072
553;1071
554;1046
555;1020
556;1045
557;1071
558;1057
559;1044
560;1059
561;1073
562;1099
563;1124
564;1122
565;1120
566;1134
567;1149
568;1131
569;1113
570;1141
571;1170
572;1187
573;1205
574;1211
575;1218
576;1221
577;1224
578;1237
579;1251
580;1270
581;1289
582;1304
583;1319
584;1343
585;1366
586;1396
587;1425
588;1441
589;1456
590;1466
591;1476
592;1487
593;1499
594;1533
595;1567
596;1593
597;1619
598;1633
599;1647
600;1663
601;1679
602;1694
603;1710
604;1743
605;1777
606;1798
607;1819
608;1864
609;1909
610;1905
611;1901
612;1923
613;1946
614;1950
615;1955
616;1976
617;1998
618;2019
619;2041
620;2049
621;2057
622;2085
623;2114
624;2120
625;2126
626;2146
627;2167
628;2170
629;2173
630;2160
631;2146
632;2169
633;2192
634;2220
635;2247
636;2224
637;2202
638;2212
639;2222
640;2224
641;2227
642;2232
643;2238
644;2251
645;2264
646;2271
647;2279
648;2254
649;2228
650;2263
651;2298
652;2288
653;2279
654;2268
655;2258
656;2272
657;2286
658;2283
659;2281
660;2271
661;2261
662;2279
663;2298
664;2308
665;2318
666;2297
667;2276
668;2258
669;2241
670;2263
671;2286
672;2273
673;2260
674;2278
675;2296
676;2285
677;2274
678;2252
679;2231
680;2266
681;2301
682;2238
683;2175
684;2205
685;2235
686;2216
687;2197
688;2199
689;2202
690;2203
691;2204
692;2172
693;2140
694;2156
695;2173
696;2151
697;2129
698;2163
699;2196
700;2146
701;2096
702;2080
703;2064
704;2059
705;2055
706;2042
707;2030
708;2017
709;2005
710;1967
711;1930
712;1915
713;1900
714;1909
715;1918
716;1878
717;1839
718;1823
719;1808
720;1771
721;1734
722;1715
723;1697
724;1667
725;1638
726;1626
727;1614
728;1590
729;1567
730;1561
731;1554
732;1507
733;1459
734;1481
735;1503
736;1442
737;1380
738;1365
739;1350
740;1332
741;1315
742;1308
743;1300
744;1293
745;1287
746;1255
747;1224
748;1201
749;1178
750;1181
751;1183
752;1185
753;1186
754;1180
755;1174
756;1161
757;1149
758;1123
759;1097
760;1080
761;1063
762;1079
763;1095
764;1078
765;1061
766;1067
767;1073
768;1050
769;1028
770;1034
771;1040
772;1030
773;1021
774;1008
775;995
776;1015
777;1035
778;1019
779;1004
780;1004
781;1005
782;997
783;989
784;988
785;988
786;981
787;974
788;974
789;975
790;971
791;967
792;976
793;986
794;973
795;960
796;977
797;994
798;981
799;968
800;960
801;952
802;959
803;967
804;975
805;984
806;974
807;963
808;947
809;931
810;973
811;1016
812;990
813;965
814;959
815;953
816;952
817;951
818;964
819;977
820;998
821;1020
822;1003
823;986
824;999
825;1012
826;1011
827;1010
828;1029
829;1048
830;1059
831;1070
832;1062
833;1055
834;1077
835;1099
836;1097
837;1096
838;1131
839;1167
840;1178
841;1190
842;1209
843;1229
844;1276
845;1323
846;1343
847;1364
848;1428
849;1491
850;1556
851;1622
852;1675
853;1728
854;1822
855;1916
856;1991
857;2066
858;2147
859;2228
860;2268
861;2307
862;2341
863;2375
864;2416
865;2458
866;2466
867;2473
868;2510
869;2547
870;2558
871;2570
872;2585
873;2600
874;2664
875;2728
876;2744
877;2761
878;2843
879;2925
880;2940
881;2955
882;3016
883;3076
884;3078
885;3080
886;3033
887;2987
888;2920
889;2853
890;2788
891;2724
892;2636
893;2548
894;2461
895;2375
896;2343
897;2310
898;2318
899;2325
900;2288
901;2251
902;2217
903;2183
904;2123
905;2063
906;1975
907;1887
908;1833
909;1779
910;1704
911;1630
912;1561
913;1491
914;1422
915;1353
916;1304
917;1254
918;1209
919;1163
920;1152
921;1141
922;1116
923;1090
924;1083
925;1076
926;1055
927;1035
928;1032
929;1029
930;1030
931;1031
932;998
933;965
934;973
935;980
936;1002
937;1024
938;997
939;970
940;969
941;969
942;988
943;1007
944;986
945;966
946;984
947;1002
948;999
949;996
950;1014
951;1033
952;1044
953;1055
954;1067
955;1080
956;1090
957;1101
958;1128
959;1155
960;1200
961;1245
962;1301
963;1356
964;1399
965;1443
966;1557
967;1672
968;1767
969;1862
970;1941
971;2020
972;2090
973;2161
974;2282
975;2403
976;2423
977;2443
978;2488
979;2534
980;2583
981;2632
982;2653
983;2675
984;2724
985;2773
986;2869
987;2966
988;2959
989;2952
990;2919
991;2885
992;2801
993;2716
994;2633
995;2550
996;2464
997;2378
998;2300
999;2223
1000;2183
1001;2143
1002;2077
1003;2011
1004;1932
1005;1853
1006;1769
1007;1685
1008;1586
1009;1488
1010;1425
1011;1363
1012;1299
1013;1236
1014;1178
1015;1120
1016;1097
1017;1075
1018;1040
1019;1006
1020;998
1021;991
1022;979
1023;968
1024;958
1025;948
1026;960
1027;973
1028;969
1029;966
1030;969
1031;973
1032;957
1033;941
1034;970
1035;1000
1036;1007
1037;1014
1038;1005
1039;996
1040;1045
1041;1095
1042;1109
1043;1123
1044;1172
1045;1222
1046;1288
1047;1355
1048;1420
1049;1486
1050;1605
1051;1724
1052;1810
1053;1895
1054;1991
1055;2088
1056;2183
1057;2278
1058;2352
1059;2426
1060;2482
1061;2539
1062;2600
1063;2661
1064;2728
1065;2795
1066;2785
1067;2775
1068;2772
1069;2769
1070;2694
1071;2620
1072;2508
1073;2395
1074;2307
1075;2220
1076;2160
1077;2100
1078;2025
1079;1951
1080;1867
1081;1784
1082;1668
1083;1552
1084;1467
1085;1381
1086;1314
1087;1246
1088;1181
1089;1116
1090;1088
1091;1059
1092;1029
1093;999
1094;990
1095;981
1096;973
1097;966
1098;954
1099;942
1100;938
1101;934
1102;934
1103;934
1104;957
1105;980
1106;991
1107;1001
1108;1024
1109;1046
1110;1067
1111;1089
1112;1122
1113;1155
1114;1243
1115;1330
1116;1425
1117;1520
1118;1624
1119;1728
1120;1828
1121;1928
1122;2055
1123;2182
1124;2267
1125;2352
1126;2407
1127;2462
1128;2552
1129;2642
1130;2670
1131;2699
1132;2699
1133;2699
1134;2635
1135;2571
1136;2524
1137;2477
1138;2368
1139;2259
1140;2159
1141;2059
1142;1988
1143;1918
1144;1804
1145;1691
1146;1609
1147;1527
1148;1439
1149;1351
1150;1253
1151;1155
1152;1121
1153;1088
1154;1041
1155;995
1156;986
1157;977
1158;979
1159;980
1160;966
1161;952
1162;972
1163;992
1164;994
1165;996
1166;1004
1167;1012
1168;1053
1169;1093
1170;1136
1171;1179
1172;1239
1173;1300
1174;1347
1175;1394
1176;1485
1177;1576
1178;1709
1179;1843
1180;1958
1181;2072
1182;2191
1183;2310
1184;2365
1185;2421
1186;2485
1187;2549
1188;2558
1189;2568
1190;2570
1191;2572
1192;2536
1193;2500
1194;2393
1195;2286
1196;2177
1197;2068
1198;1969
1199;1871
1200;1788
1201;1704
1202;1612
1203;1521
1204;1405
1205;1290
1206;1218
1207;1146
1208;1112
1209;1079
1210;1022
1211;965
1212;971
1213;977
1214;971
1215;965
1216;964
1217;964
1218;970
1219;976
1220;1019
1221;1062
1222;1087
1223;1112
1224;1162
1225;1213
1226;1277
1227;1342
1228;1442
1229;1542
1230;1626
1231;1711
1232;1820
1233;1929
1234;2059
1235;2189
1236;2270
1237;2352
1238;2406
1239;2461
1240;2461
1241;2461
1242;2474
1243;2488
1244;2427
1245;2367
1246;2289
1247;2212
1248;2091
1249;1970
1250;1859
1251;1748
1252;1629
1253;1510
1254;1433
1255;1356
1256;1266
1257;1177
1258;1128
1259;1080
1260;1049
1261;1019
1262;999
1263;980
1264;986
1265;993
1266;975
1267;958
1268;990
1269;1022
1270;1039
1271;1056
1272;1111
1273;1166
1274;1258
1275;1349
1276;1412
1277;1475
1278;1571
1279;1667
1280;1776
1281;1885
1282;1987
1283;2090
1284;2222
1285;2354
1286;2367
1287;2380
1288;2396
1289;2412
1290;2391
1291;2369
1292;2300
1293;2232
1294;2119
1295;2006
1296;1900
1297;1794
1298;1693
1299;1592
1300;1489
1301;1386
1302;1302
1303;1218
1304;1160
1305;1103
1306;1053
1307;1004
1308;975
1309;947
1310;942
1311;937
1312;954
1313;972
1314;982
1315;991
1316;1065
1317;1139
1318;1200
1319;1261
1320;1336
1321;1411
1322;1499
1323;1588
1324;1688
1325;1788
1326;1915
1327;2043
1328;2125
1329;2208
1330;2242
1331;2277
1332;2292
1333;2306
1334;2295
1335;2284
1336;2219
1337;2155
1338;2040
1339;1925
1340;1793
1341;1660
1342;1588
1343;1517
1344;1415
1345;1314
1346;1229
1347;1143
1348;1097
1349;1051
1350;1014
1351;978
1352;969
1353;961
1354;976
1355;991
1356;1023
1357;1055
1358;1092
1359;1129
1360;1193
1361;1256
1362;1348
1363;1440
1364;1518
1365;1595
1366;1669
1367;1742
1368;1742
