# Strom: 6.58 A
# Magnetfeld: -569 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
397;1018
398;1062
399;1106
400;1125
401;1144
402;1168
403;1192
404;1221
405;1250
406;1289
407;1328
408;1334
409;1340
410;1338
411;1336
412;1301
413;1266
414;1250
415;1233
416;1217
417;1202
418;1158
419;1115
420;1097
421;1079
422;1057
423;1036
424;1014
425;992
426;971
427;950
428;955
429;960
430;951
431;942
432;944
433;946
434;946
435;946
436;935
437;925
438;919
439;914
440;931
441;949
442;948
443;947
444;928
445;909
446;909
447;909
448;932
449;956
450;954
451;952
452;947
453;942
454;968
455;994
456;1000
457;1005
458;1041
459;1077
460;1075
461;1073
462;1121
463;1169
464;1228
465;1288
466;1304
467;1321
468;1355
469;1389
470;1404
471;1419
472;1441
473;1464
474;1451
475;1438
476;1417
477;1397
478;1350
479;1304
480;1290
481;1276
482;1244
483;1213
484;1182
485;1151
486;1126
487;1101
488;1057
489;1014
490;1014
491;1015
492;981
493;948
494;954
495;961
496;953
497;946
498;929
499;913
500;907
501;901
502;885
503;868
504;872
505;876
506;873
507;871
508;874
509;878
510;870
511;861
512;861
513;861
514;855
515;850
516;850
517;851
518;856
519;860
520;847
521;835
522;845
523;856
524;856
525;856
526;853
527;850
528;851
529;851
530;857
531;863
532;866
533;868
534;877
535;886
536;886
537;886
538;879
539;873
540;875
541;878
542;892
543;906
544;909
545;911
546;911
547;911
548;927
549;944
550;973
551;1002
552;994
553;987
554;1008
555;1029
556;1045
557;1062
558;1076
559;1091
560;1098
561;1104
562;1128
563;1152
564;1167
565;1183
566;1198
567;1213
568;1249
569;1285
570;1266
571;1246
572;1264
573;1282
574;1300
575;1318
576;1313
577;1309
578;1333
579;1357
580;1346
581;1336
582;1341
583;1347
584;1358
585;1369
586;1367
587;1364
588;1361
589;1358
590;1357
591;1355
592;1346
593;1336
594;1355
595;1373
596;1338
597;1302
598;1305
599;1308
600;1325
601;1343
602;1335
603;1327
604;1321
605;1315
606;1293
607;1271
608;1270
609;1270
610;1272
611;1274
612;1267
613;1261
614;1254
615;1247
616;1240
617;1234
618;1236
619;1237
620;1237
621;1236
622;1232
623;1228
624;1207
625;1187
626;1174
627;1161
628;1161
629;1160
630;1160
631;1160
632;1177
633;1193
634;1183
635;1172
636;1161
637;1151
638;1144
639;1138
640;1117
641;1097
642;1124
643;1151
644;1143
645;1136
646;1132
647;1129
648;1124
649;1120
650;1122
651;1124
652;1109
653;1094
654;1107
655;1120
656;1127
657;1134
658;1117
659;1100
660;1093
661;1087
662;1088
663;1090
664;1100
665;1111
666;1099
667;1087
668;1092
669;1096
670;1109
671;1122
672;1116
673;1110
674;1114
675;1119
676;1121
677;1123
678;1120
679;1117
680;1126
681;1134
682;1146
683;1157
684;1146
685;1135
686;1144
687;1153
688;1153
689;1153
690;1166
691;1179
692;1158
693;1138
694;1165
695;1193
696;1198
697;1204
698;1207
699;1210
700;1198
701;1185
702;1210
703;1235
704;1221
705;1208
706;1221
707;1235
708;1233
709;1232
710;1237
711;1242
712;1255
713;1268
714;1261
715;1254
716;1282
717;1310
718;1300
719;1291
720;1301
721;1312
722;1302
723;1293
724;1305
725;1318
726;1334
727;1351
728;1344
729;1337
730;1355
731;1373
732;1359
733;1345
734;1348
735;1352
736;1350
737;1348
738;1340
739;1332
740;1328
741;1325
742;1319
743;1314
744;1333
745;1352
746;1335
747;1317
748;1311
749;1305
750;1284
751;1263
752;1281
753;1300
754;1272
755;1245
756;1227
757;1209
758;1188
759;1167
760;1167
761;1167
762;1154
763;1142
764;1108
765;1075
766;1070
767;1065
768;1054
769;1043
770;1015
771;987
772;977
773;967
774;959
775;951
776;952
777;952
778;943
779;934
780;936
781;938
782;922
783;907
784;905
785;903
786;885
787;868
788;871
789;874
790;855
791;837
792;847
793;857
794;834
795;811
796;823
797;834
798;838
799;842
800;844
801;847
802;838
803;830
804;822
805;814
806;826
807;839
808;831
809;822
810;844
811;866
812;861
813;857
814;864
815;872
816;859
817;846
818;862
819;878
820;898
821;919
822;900
823;882
824;891
825;900
826;912
827;924
828;935
829;945
830;960
831;974
832;991
833;1008
834;1037
835;1067
836;1101
837;1135
838;1152
839;1170
840;1224
841;1279
842;1294
843;1309
844;1321
845;1334
846;1369
847;1405
848;1412
849;1419
850;1408
851;1397
852;1378
853;1360
854;1366
855;1373
856;1340
857;1307
858;1270
859;1233
860;1195
861;1157
862;1133
863;1109
864;1070
865;1032
866;1032
867;1032
868;999
869;966
870;966
871;966
872;956
873;946
874;945
875;944
876;931
877;918
878;915
879;912
880;905
881;898
882;910
883;923
884;914
885;905
886;916
887;927
888;947
889;968
890;965
891;963
892;964
893;965
894;972
895;979
896;995
897;1011
898;1031
899;1052
900;1063
901;1075
902;1092
903;1109
904;1145
905;1181
906;1200
907;1220
908;1236
909;1253
910;1270
911;1287
912;1297
913;1308
914;1304
915;1300
916;1313
917;1326
918;1293
919;1260
920;1219
921;1178
922;1140
923;1103
924;1084
925;1066
926;1049
927;1032
928;998
929;963
930;939
931;915
932;889
933;864
934;860
935;857
936;860
937;864
938;862
939;861
940;853
941;845
942;840
943;835
944;835
945;836
946;848
947;860
948;874
949;888
950;890
951;892
952;920
953;949
954;990
955;1031
956;1050
957;1069
958;1092
959;1116
960;1165
961;1214
962;1255
963;1296
964;1327
965;1359
966;1353
967;1347
968;1345
969;1343
970;1312
971;1281
972;1252
973;1224
974;1165
975;1107
976;1071
977;1036
978;1033
979;1030
980;1003
981;976
982;956
983;937
984;929
985;921
986;921
987;921
988;938
989;955
990;939
991;922
992;938
993;954
994;955
995;956
996;969
997;983
998;1015
999;1048
1000;1065
1001;1082
1002;1112
1003;1142
1004;1169
1005;1197
1006;1224
1007;1251
1008;1272
1009;1293
1010;1283
1011;1273
1012;1263
1013;1253
1014;1213
1015;1173
1016;1144
1017;1115
1018;1066
1019;1017
1020;998
1021;980
1022;939
1023;898
1024;904
1025;911
1026;888
1027;866
1028;848
1029;830
1030;823
1031;816
1032;830
1033;845
1034;860
1035;876
1036;870
1037;864
1038;911
1039;958
1040;987
1041;1016
1042;1069
1043;1123
1044;1138
1045;1152
1046;1211
1047;1270
1048;1296
1049;1322
1050;1344
1051;1367
1052;1298
1053;1230
1054;1210
1055;1190
1056;1127
1057;1064
1058;1055
1059;1046
1060;998
1061;950
1062;939
1063;929
1064;927
1065;925
1066;918
1067;912
1068;911
1069;909
1070;937
1071;966
1072;968
1073;971
1074;983
1075;996
1076;1031
1077;1067
1078;1119
1079;1172
1080;1183
1081;1195
1082;1207
1083;1220
1084;1235
1085;1250
1086;1233
1087;1217
1088;1181
1089;1146
1090;1126
1091;1106
1092;1050
1093;994
1094;953
1095;913
1096;895
1097;878
1098;869
1099;860
1100;846
1101;833
1102;844
1103;856
1104;865
1105;874
1106;892
1107;910
1108;936
1109;963
1110;1020
1111;1078
1112;1118
1113;1158
1114;1179
1115;1201
1116;1230
1117;1260
1118;1254
1119;1248
1120;1236
1121;1225
1122;1192
1123;1159
1124;1117
1125;1076
1126;1032
1127;988
1128;960
1129;933
1130;929
1131;925
1132;937
1133;950
1134;955
1135;960
1136;981
1137;1001
1138;1020
1139;1039
1140;1075
1141;1111
1142;1123
1143;1135
1144;1169
1145;1203
1146;1198
1147;1193
1148;1197
1149;1202
1150;1174
1151;1145
1152;1102
1153;1059
1154;1028
1155;997
1156;972
1157;947
1158;923
1159;900
1160;892
1161;884
1162;880
1163;876
1164;878
1165;880
1166;900
1167;919
1168;955
1169;991
1170;1019
1171;1048
1172;1084
1173;1120
1174;1156
1175;1192
1176;1205
1177;1218
1178;1209
1179;1201
1180;1185
1181;1170
1182;1137
1183;1104
1184;1043
1185;982
1186;976
1187;970
1188;940
1189;911
1190;925
1191;939
1192;953
1193;968
1194;1004
1195;1041
1196;1034
1197;1026
1198;1031
1199;1037
1200;1063
1201;1089
1202;1111
1203;1133
1204;1146
1205;1160
1206;1159
1207;1158
1208;1111
1209;1064
1210;1020
1211;976
1212;953
1213;931
1214;893
1215;856
1216;857
1217;859
1218;868
1219;877
1220;912
1221;947
1222;959
1223;972
1224;1031
1225;1090
1226;1095
1227;1100
1228;1133
1229;1165
1230;1192
1231;1219
1232;1210
1233;1201
1234;1136
1235;1071
1236;1016
1237;962
1238;958
1239;954
1240;931
1241;908
1242;929
1243;949
1244;941
1245;933
1246;954
1247;976
1248;1011
1249;1046
1250;1084
1251;1123
1252;1101
1253;1080
1254;1114
1255;1148
1256;1132
1257;1115
1258;1087
1259;1059
1260;1007
1261;956
1262;934
1263;912
1264;902
1265;892
1266;878
1267;865
1268;887
1269;910
1270;936
1271;962
1272;971
1273;980
1274;1017
1275;1054
1276;1075
1277;1097
1278;1130
1279;1162
1280;1156
1281;1151
1282;1103
1283;1055
1284;1015
1285;976
1286;964
1287;952
1288;939
1289;926
1290;922
1291;919
1292;951
1293;984
1294;974
1295;965
1296;990
1297;1015
1298;1034
1299;1054
1300;1074
1301;1094
1302;1092
1303;1090
1304;1057
1305;1024
1306;989
1307;955
1308;931
1309;908
1310;873
1311;838
1312;847
1313;857
1314;883
1315;909
1316;927
1317;946
1318;966
1319;986
1320;1028
1321;1070
1322;1085
1323;1101
1324;1105
1325;1110
1326;1086
1327;1062
1328;1011
1329;960
1330;936
1331;912
1332;908
1333;904
1334;901
1335;898
1336;915
1337;933
1338;951
1339;969
1340;984
1341;999
1342;1010
1343;1021
1344;1040
1345;1059
1346;1045
1347;1032
1348;977
1349;923
1350;895
1351;867
1352;870
1353;873
1354;852
1355;832
1356;859
1357;887
1358;891
1359;895
1360;944
1361;993
1362;1004
1363;1016
1364;1022
1365;1029
1366;1051
1367;1073
1368;1073
