# Strom: 4.58 A
# Magnetfeld: -450 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
554;1384
555;1341
556;1348
557;1355
558;1335
559;1316
560;1282
561;1248
562;1233
563;1218
564;1217
565;1216
566;1199
567;1182
568;1170
569;1159
570;1154
571;1149
572;1142
573;1135
574;1140
575;1146
576;1111
577;1077
578;1080
579;1084
580;1088
581;1092
582;1089
583;1087
584;1080
585;1074
586;1054
587;1033
588;1030
589;1028
590;1038
591;1049
592;1054
593;1059
594;1060
595;1060
596;1056
597;1051
598;1039
599;1027
600;1039
601;1052
602;1043
603;1033
604;1021
605;1009
606;1033
607;1057
608;1061
609;1066
610;1075
611;1085
612;1074
613;1063
614;1065
615;1067
616;1075
617;1083
618;1076
619;1069
620;1109
621;1149
622;1154
623;1160
624;1153
625;1145
626;1157
627;1169
628;1192
629;1215
630;1211
631;1206
632;1244
633;1282
634;1290
635;1299
636;1329
637;1359
638;1386
639;1413
640;1441
641;1469
642;1531
643;1594
644;1661
645;1729
646;1765
647;1800
648;1858
649;1916
650;1990
651;2065
652;2139
653;2214
654;2314
655;2415
656;2447
657;2479
658;2490
659;2500
660;2527
661;2553
662;2549
663;2545
664;2528
665;2510
666;2511
667;2512
668;2487
669;2463
670;2454
671;2445
672;2423
673;2401
674;2449
675;2498
676;2578
677;2659
678;2704
679;2750
680;2835
681;2921
682;2963
683;3006
684;3065
685;3125
686;3099
687;3073
688;3033
689;2994
690;2918
691;2843
692;2737
693;2630
694;2511
695;2391
696;2322
697;2253
698;2211
699;2170
700;2147
701;2125
702;2119
703;2113
704;2075
705;2036
706;2076
707;2115
708;2087
709;2060
710;2055
711;2051
712;1994
713;1937
714;1871
715;1804
716;1711
717;1619
718;1573
719;1527
720;1467
721;1407
722;1365
723;1323
724;1269
725;1215
726;1193
727;1172
728;1161
729;1150
730;1133
731;1116
732;1122
733;1127
734;1109
735;1092
736;1075
737;1059
738;1044
739;1029
740;1043
741;1057
742;1051
743;1046
744;1077
745;1109
746;1104
747;1099
748;1088
749;1078
750;1096
751;1115
752;1125
753;1134
754;1175
755;1215
756;1256
757;1297
758;1349
759;1401
760;1434
761;1468
762;1513
763;1558
764;1628
765;1698
766;1787
767;1876
768;1983
769;2091
770;2152
771;2213
772;2306
773;2400
774;2453
775;2505
776;2533
777;2561
778;2539
779;2518
780;2507
781;2496
782;2528
783;2561
784;2589
785;2618
786;2719
787;2820
788;2894
789;2969
790;3070
791;3170
792;3156
793;3142
794;3031
795;2921
796;2743
797;2566
798;2444
799;2322
800;2240
801;2158
802;2153
803;2148
804;2187
805;2226
806;2223
807;2220
808;2161
809;2103
810;2061
811;2019
812;1904
813;1790
814;1682
815;1575
816;1490
817;1406
818;1359
819;1312
820;1278
821;1244
822;1211
823;1177
824;1157
825;1138
826;1137
827;1136
828;1148
829;1160
830;1134
831;1108
832;1124
833;1141
834;1126
835;1110
836;1146
837;1182
838;1211
839;1239
840;1279
841;1320
842;1346
843;1372
844;1390
845;1409
846;1495
847;1581
848;1631
849;1682
850;1750
851;1818
852;1899
853;1980
854;2100
855;2220
856;2264
857;2308
858;2322
859;2337
860;2336
861;2335
862;2305
863;2275
864;2286
865;2297
866;2362
867;2427
868;2509
869;2592
870;2619
871;2646
872;2577
873;2509
874;2374
875;2239
876;2102
877;1966
878;1906
879;1846
880;1854
881;1863
882;1849
883;1834
884;1833
885;1831
886;1766
887;1702
888;1585
889;1469
890;1394
891;1318
892;1268
893;1219
894;1180
895;1142
896;1116
897;1090
898;1074
899;1059
900;1045
901;1031
902;1039
903;1048
904;1097
905;1146
906;1150
907;1154
908;1179
909;1204
910;1243
911;1282
912;1338
913;1394
914;1426
915;1458
916;1526
917;1593
918;1593
