# Strom: 7.08 A
# Magnetfeld: -587 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
554;2186
555;2160
556;2152
557;2145
558;2128
559;2110
560;2072
561;2034
562;1988
563;1942
564;1916
565;1890
566;1858
567;1827
568;1813
569;1800
570;1752
571;1703
572;1680
573;1657
574;1624
575;1592
576;1555
577;1518
578;1491
579;1465
580;1445
581;1426
582;1409
583;1392
584;1373
585;1355
586;1336
587;1318
588;1318
589;1319
590;1284
591;1249
592;1239
593;1229
594;1243
595;1257
596;1228
597;1198
598;1197
599;1196
600;1188
601;1181
602;1183
603;1185
604;1178
605;1172
606;1182
607;1192
608;1190
609;1189
610;1201
611;1214
612;1213
613;1212
614;1211
615;1211
616;1211
617;1212
618;1238
619;1263
620;1254
621;1245
622;1273
623;1301
624;1324
625;1347
626;1377
627;1406
628;1431
629;1456
630;1486
631;1516
632;1565
633;1615
634;1656
635;1697
636;1796
637;1895
638;1932
639;1969
640;2018
641;2067
642;2138
643;2210
644;2274
645;2339
646;2354
647;2369
648;2389
649;2409
650;2376
651;2343
652;2364
653;2385
654;2350
655;2316
656;2289
657;2262
658;2204
659;2147
660;2125
661;2103
662;2085
663;2067
664;2030
665;1994
666;1998
667;2003
668;2053
669;2104
670;2168
671;2232
672;2266
673;2301
674;2376
675;2452
676;2563
677;2675
678;2748
679;2821
680;2932
681;3044
682;3139
683;3235
684;3256
685;3278
686;3317
687;3356
688;3282
689;3209
690;3098
691;2987
692;2862
693;2737
694;2631
695;2526
696;2424
697;2323
698;2237
699;2152
700;2120
701;2088
702;2044
703;2001
704;2034
705;2068
706;2055
707;2043
708;2085
709;2127
710;2132
711;2136
712;2183
713;2230
714;2237
715;2244
716;2262
717;2280
718;2252
719;2224
720;2205
721;2187
722;2106
723;2025
724;1961
725;1898
726;1834
727;1770
728;1681
729;1591
730;1556
731;1520
732;1461
733;1402
734;1381
735;1361
736;1332
737;1304
738;1298
739;1292
740;1280
741;1269
742;1274
743;1280
744;1285
745;1291
746;1297
747;1304
748;1342
749;1381
750;1407
751;1434
752;1469
753;1505
754;1563
755;1620
756;1667
757;1715
758;1788
759;1862
760;1925
761;1987
762;2060
763;2134
764;2197
765;2261
766;2302
767;2344
768;2382
769;2420
770;2408
771;2397
772;2371
773;2345
774;2306
775;2268
776;2209
777;2150
778;2137
779;2125
780;2146
781;2168
782;2228
783;2288
784;2367
785;2446
786;2531
787;2616
788;2754
789;2893
790;2973
791;3053
792;3036
793;3018
794;2879
795;2740
796;2562
797;2384
798;2248
799;2112
800;2028
801;1944
802;1905
803;1866
804;1876
805;1887
806;1869
807;1851
808;1884
809;1916
810;1968
811;2020
812;2017
813;2014
814;1981
815;1948
816;1910
817;1873
818;1794
819;1715
820;1643
821;1572
822;1496
823;1421
824;1369
825;1318
826;1292
827;1266
828;1258
829;1250
830;1236
831;1223
832;1239
833;1256
834;1268
835;1281
836;1330
837;1380
838;1404
839;1428
840;1479
841;1530
842;1582
843;1633
844;1704
845;1774
846;1848
847;1923
848;2021
849;2120
850;2214
851;2309
852;2329
853;2349
854;2367
855;2385
856;2332
857;2280
858;2225
859;2169
860;2158
861;2147
862;2187
863;2226
864;2273
865;2319
866;2459
867;2600
868;2788
869;2976
870;2978
871;2981
872;2924
873;2866
874;2658
875;2451
876;2302
877;2154
878;2036
879;1918
880;1905
881;1893
882;1919
883;1946
884;1978
885;2011
886;2019
887;2028
888;2069
889;2111
890;2051
891;1992
892;1876
893;1761
894;1663
895;1566
896;1528
897;1491
898;1408
899;1326
900;1306
901;1287
902;1326
903;1366
904;1391
905;1417
906;1443
907;1470
908;1496
909;1522
910;1585
911;1649
912;1687
913;1725
914;1824
915;1924
916;2002
917;2080
918;2080
